mol,mol_atom_id,x,y,z
59,37,125.88618295395815,106.352,130.17998295395816
59,38,126.25318295395816,105.519,129.09028295395817
59,39,126.00318295395816,104.085,129.46018295395817
59,40,129.26118295395815,87.498,122.48318295395816
59,41,129.75458295395816,88.1155,121.199
59,42,129.50978295395817,89.4787,121.176
59,43,128.79298295395816,89.8552,122.396
59,44,126.89818295395816,106.006,127.94738295395817
59,45,127.11948295395817,107.398,127.87498295395815
59,46,126.82438295395816,108.261,128.88208295395816
59,47,126.19868295395815,107.775,130.06808295395817
59,48,129.74468295395815,90.2332,120.029
59,49,130.26238295395817,89.6471,118.866
59,50,130.61188295395817,88.2993,118.897
59,51,130.42118295395818,87.5467,120.052
59,52,126.25608295395816,103.178,128.71128295395818
59,53,128.35578295395817,90.9612,122.62448295395816
59,54,126.94498295395816,109.617,128.72778295395815
59,55,127.72948295395815,107.805,126.79078295395817
59,56,130.48558295395816,90.3075,117.744
59,57,131.11518295395817,87.8028,117.825
59,58,124.67788295395816,105.954,132.36398295395816
59,59,124.69408295395817,107.427,132.69158295395818
59,60,124.70918295395816,108.55,132.93208295395817
59,61,124.23258295395817,105.191,133.53988295395817
59,62,123.96098295395817,104.487,134.42568295395816
59,63,129.38338295395818,86.1999,122.81538295395816
59,64,129.07598295395815,85.6033,124.06948295395816
59,65,128.89978295395815,85.0487,125.10078295395816
59,66,129.88778295395815,85.1729,121.988
59,67,130.35638295395816,84.358,121.305
59,68,124.54468295395816,103.077,132.37198295395817
59,69,128.32438295395815,87.6251,125.02698295395817
59,70,127.44478295395817,96.9051,127.49188295395817
59,71,127.47128295395817,98.3808,128.45318295395816
59,72,126.83208295395816,95.2492,126.57148295395817
59,73,127.65338295395816,93.8401,125.90618295395817
59,74,126.87168295395816,86.9574,126.91598295395816
59,75,126.90188295395816,87.7108,128.50788295395816
59,76,124.36828295395816,101.704,134.19778295395815
59,77,123.83448295395817,100.03,134.07158295395817
59,78,127.31538295395816,105.368,127.17678295395817
59,79,126.15238295395815,108.547,130.82298295395816
59,80,129.48598295395817,91.2769,120.166
59,81,130.63498295395817,86.498,119.902
59,82,125.66178295395815,98.2446,127.31308295395817
59,83,125.03178295395816,98.7398,128.05198295395815
59,84,124.91378295395816,97.1721,126.47148295395817
59,85,125.50808295395817,96.7497,125.66118295395816
59,86,124.72058295395817,96.3776,127.19228295395817
59,87,123.58818295395815,97.5736,125.75538295395816
59,88,123.10068295395817,98.2905,126.41608295395815
59,89,123.74648295395816,98.0612,124.79338295395817
59,90,122.73368295395817,96.3121,125.62148295395816
59,91,123.23968295395817,95.4432,125.20058295395816
59,92,122.353,96.0325,126.60368295395816
59,93,121.533,96.6805,124.79928295395817
59,94,120.862,97.2982,125.39658295395816
59,95,121.918,97.2151,123.93088295395816
59,96,120.991,95.7743,124.52818295395817
59,97,128.99288295395817,95.1219,127.00148295395816
59,98,129.05998295395815,95.8059,127.84758295395815
59,99,129.34618295395816,96.04,125.74428295395816
59,100,129.84118295395817,95.4198,124.99698295395817
59,101,128.40328295395815,96.3845,125.31978295395817
59,102,130.22018295395816,97.3096,126.07058295395817
59,103,129.59528295395816,98.0015,126.63528295395815
59,104,131.10348295395818,97.0922,126.67128295395815
59,105,130.57678295395817,98.2559,124.85678295395816
59,106,131.09898295395817,97.6159,124.14558295395815
59,107,129.63078295395815,98.5539,124.40468295395817
59,108,131.42628295395815,99.5713,125.07538295395815
59,109,130.91578295395817,100.348,125.64518295395817
59,110,132.40988295395817,99.5296,125.54328295395817
59,111,131.69328295395815,100.076,124.14678295395817
59,112,126.17798295395816,99.19,126.20438295395816
59,113,126.97828295395817,98.6726,125.67518295395817
59,114,125.43028295395817,99.4874,125.46918295395815
59,115,126.86108295395816,100.423,126.60728295395816
59,116,127.67668295395816,100.241,127.30688295395817
59,117,127.29738295395816,100.835,125.69688295395817
59,118,126.22728295395817,101.137,127.13408295395817
59,119,130.06398295395815,93.9209,127.08738295395815
59,120,129.80808295395815,93.1813,127.84608295395816
59,121,129.98968295395815,93.4381,126.11298295395815
59,122,131.55178295395817,94.4165,127.22108295395816
59,123,132.37898295395817,93.713,127.31578295395816
59,124,131.74838295395816,95.1513,126.44038295395816
59,125,131.58578295395816,95.0661,128.09568295395815
59,126,128.77328295395816,87.0941,127.86998295395816
59,127,129.20068295395816,86.7264,126.93708295395817
59,128,129.44488295395817,87.8553,128.26688295395815
59,129,128.60408295395817,85.8622,128.86508295395817
59,130,127.84678295395815,86.0165,129.63368295395816
59,131,128.32978295395816,84.9706,128.30128295395815
59,132,129.92968295395815,85.7361,129.64208295395815
59,133,130.74058295395815,85.5119,128.94908295395817
59,134,130.10738295395817,86.7302,130.05238295395816
59,135,129.78748295395815,84.6443,130.72648295395817
59,136,129.01578295395817,84.9323,131.44028295395816
59,137,129.48488295395816,83.7014,130.27088295395816
59,138,131.12388295395817,84.4491,131.60648295395816
59,139,131.22728295395817,85.3932,132.14138295395816
59,140,132.00928295395818,84.32,130.98398295395816
59,141,131.14008295395817,83.4682,132.81368295395816
59,142,130.13258295395815,83.4968,133.22868295395816
59,143,131.27088295395816,82.504,132.32248295395817
59,144,132.24038295395815,83.7022,133.80328295395816
59,145,131.96618295395817,84.5032,134.48978295395816
59,146,133.15998295395815,83.9968,133.29778295395818
59,147,132.49058295395815,82.4302,134.65118295395817
59,148,131.65068295395815,82.3537,135.34168295395816
59,149,132.52718295395817,81.5102,134.06778295395816
59,150,133.73818295395816,82.5142,135.48408295395816
59,151,134.66778295395815,82.455,134.91808295395816
59,152,133.73498295395817,81.6975,136.20608295395817
59,153,133.73858295395817,83.8123,136.24938295395816
59,154,134.60258295395818,83.8371,136.91358295395816
59,155,133.97218295395817,84.674,135.62418295395815
59,156,132.84158295395815,84.0206,136.83248295395816
59,157,122.472,101.629,133.42908295395816
59,158,122.47538295395816,102.663,133.08538295395817
59,159,121.852,101.051,132.74288295395817
59,160,121.692,101.473,134.76028295395815
59,161,121.756,100.446,135.11968295395815
59,162,122.24,102.105,135.45958295395815
59,163,120.23,101.841,134.70878295395818
59,164,119.764,101.091,134.06988295395817
59,165,119.782,101.76,135.69928295395817
59,166,119.839,103.176,134.09328295395818
59,167,118.757,103.139,133.96478295395815
59,168,120.284,103.365,133.11638295395818
59,169,120.049,104.381,135.02298295395815
59,170,119.162,104.595,135.61898295395815
59,171,120.857,104.123,135.70818295395816
59,172,120.448,105.673,134.36658295395816
59,173,121.338,105.418,133.79198295395815
59,174,119.724,106.114,133.68108295395817
59,175,120.988,106.696,135.40548295395817
59,176,120.172,106.945,136.08348295395817
59,177,121.79,106.255,135.99708295395817
59,178,121.476,108.057,134.85888295395816
59,179,122.327,107.788,134.23338295395817
59,180,120.688,108.434,134.20598295395817
59,181,121.844,109.011,136.04108295395815
59,182,122.431,108.563,136.84268295395816
59,183,122.332,109.94,135.74948295395816
59,184,120.519,109.584,136.65218295395817
59,185,119.797,109.901,135.89918295395816
59,186,119.909,108.889,137.23008295395817
59,187,120.817,110.49,137.17938295395817
60,1,58.8449,103.479,105.955
60,2,59.7603,103.489,104.897
60,3,60.0363,104.839,104.222
60,4,59.4867,105.991,104.776
60,5,58.568,105.937,105.816
60,6,58.2012,104.682,106.429
60,7,57.3306,104.863,107.382
60,8,56.8877,106.396,107.471
60,9,58.0085,106.991,106.449
60,10,58.7852,102.178,106.431
60,11,59.6945,101.375,105.787
60,12,60.1853,102.12,104.739
60,13,59.9562,107.114,104.098
60,14,60.6961,106.635,103.034
60,15,60.6983,105.289,103.024
60,16,59.8181,100.022,106.279
60,17,58.9126,99.8792,107.276
60,18,57.9329,101.37,107.608
60,19,61.1862,107.756,102.287
60,20,60.7713,108.956,102.838
60,21,59.7894,108.779,104.23
60,22,58.8425,98.5624,107.804
60,23,59.9251,97.7429,107.239
60,24,60.6889,98.6945,105.912
60,25,61.3492,110.083,102.334
60,26,62.0866,109.792,101.214
60,27,62.136,108.032,100.944
60,28,60.0778,96.4075,107.627
60,29,60.7044,95.263,107.088
60,30,62.7962,110.75,100.376
60,31,63.6063,110.763,99.2682
60,32,61.1224,101.546,103.863
60,33,61.3726,104.534,101.97
60,34,61.059,111.507,102.944
60,35,57.9606,98.2014,108.868
60,36,60.7783,93.9161,107.677
60,37,61.571,93.0546,106.706
60,38,62.0016,93.8352,105.611
60,39,61.5975,95.2316,105.822
60,40,64.1836,111.991,98.6162
60,41,64.846,111.546,97.3428
60,42,64.7321,110.187,97.2122
60,43,63.9612,109.643,98.3525
60,44,62.7019,93.2948,104.517
60,45,62.9741,91.9519,104.568
60,46,62.6147,91.1261,105.639
60,47,61.8543,91.6906,106.678
60,48,65.2857,109.425,96.2179
60,49,65.9967,110.04,95.1863
60,50,66.1941,111.414,95.328
60,51,65.6888,112.177,96.3523
60,52,61.8188,96.061,104.965
60,53,63.8683,108.456,98.54
60,54,62.8794,89.8706,105.731
60,55,63.6649,91.359,103.572
60,56,66.395,109.401,94.0946
60,57,66.8328,112.052,94.3589
60,58,60.2856,93.4924,108.939
60,59,60.4345,92.2591,109.574
60,60,60.6623,91.2062,110.097
60,61,59.6667,94.331,109.924
60,62,59.0751,94.9729,110.745
60,63,64.2269,113.299,99.1315
60,64,63.7741,113.734,100.394
60,65,63.431,114.092,101.415
60,66,64.874,114.362,98.4437
60,67,65.3838,115.217,97.844
60,68,59.481,96.2516,108.517
60,69,62.6602,111.75,100.77
60,70,61.1513,101.925,102.841
60,71,60.9648,100.469,103.814
60,72,61.982,103.811,102.513
60,73,62.0466,105.211,101.445
60,74,61.8173,112.2,102.58
60,75,61.1503,111.453,104.029
60,76,57.6955,97.1462,108.801
60,77,57.0438,98.7823,108.767
60,78,63.0786,93.956,103.745
60,79,61.4007,91.136,107.487
60,80,65.1946,108.346,96.2699
60,81,66.0005,113.212,96.3732
60,82,62.5288,101.604,104.439
60,83,62.4941,100.847,105.222
60,84,62.9273,102.914,105.168
60,85,63.0764,103.73,104.462
60,86,62.1263,103.204,105.849
60,87,64.2168,102.777,106.087
60,88,64.166,101.954,106.8
60,89,65.0976,102.625,105.464
60,90,64.5755,103.995,106.991
60,91,64.7305,104.976,106.541
60,92,63.7773,104.089,107.727
60,93,65.8043,103.639,107.828
60,94,65.8928,102.566,108.0
60,95,66.6745,104.112,107.373
60,96,65.7663,103.962,108.868
60,97,60.4583,103.769,100.966
60,98,59.659,103.402,101.61
60,99,61.0381,102.467,100.323
60,100,61.3719,102.698,99.3116
60,101,61.9105,102.159,100.9
60,102,60.0969,101.292,100.326
60,103,60.2105,100.886,101.331
60,104,59.1068,101.742,100.258
60,105,60.2172,100.19,99.2789
60,106,59.738,99.2691,99.6117
60,107,59.6496,100.573,98.431
60,108,61.6136,99.7489,98.8359
60,109,62.1269,100.616,98.4197
60,110,62.3207,99.4776,99.6198
60,111,61.5629,98.8845,98.1738
60,112,63.5614,101.083,103.488
60,113,63.6188,101.734,102.615
60,114,64.5475,101.059,103.951
60,115,63.4347,99.6266,102.887
60,116,62.5444,99.384,102.307
60,117,64.2939,99.5427,102.222
60,118,63.5938,98.8023,103.582
60,119,59.8861,104.868,99.9715
60,120,59.406,105.694,100.496
60,121,60.6955,105.281,99.3692
60,122,58.7879,104.385,98.939
60,123,59.3962,103.812,98.2386
60,124,57.8562,103.967,99.3208
60,125,58.53,105.24,98.3145
60,126,59.6204,112.079,102.73
60,127,58.8722,111.468,103.235
60,128,59.6534,113.047,103.23
60,129,59.3385,112.286,101.22
60,130,60.2095,112.846,100.879
60,131,59.3351,111.327,100.702
60,132,58.0171,113.07,100.96
60,133,58.1274,114.116,101.248
60,134,57.7875,113.04,99.8953
60,135,56.8047,112.457,101.637
60,136,56.7427,111.401,101.375
60,137,56.9335,112.525,102.718
60,138,55.4606,113.075,101.279
60,139,55.2222,112.961,100.221
60,140,55.464,114.141,101.506
60,141,54.225,112.403,101.937
60,142,53.3492,112.667,101.344
60,143,54.3925,111.332,101.825
60,144,53.9636,112.792,103.389
60,145,54.1011,113.873,103.351
60,146,54.7166,112.383,104.063
60,147,52.49,112.408,103.75
60,148,51.8913,112.861,102.96
60,149,52.4049,111.325,103.653
60,150,52.2169,112.867,105.16
60,151,53.0586,113.525,105.376
60,152,52.2281,112.06,105.893
60,153,50.8737,113.501,105.292
60,154,50.7985,114.289,104.543
60,155,50.0884,112.78,105.063
60,156,50.6369,113.941,106.26
60,157,58.555,98.5399,110.302
60,158,57.8319,98.1494,111.018
60,159,59.4853,97.9872,110.432
60,160,58.8577,99.9706,110.625
60,161,59.7791,100.219,110.098
60,162,58.0486,100.54,110.168
60,163,58.8368,100.33,112.126
60,164,57.8211,100.105,112.452
60,165,59.506,99.6149,112.605
60,166,59.0949,101.816,112.515
60,167,58.4217,102.491,111.988
60,168,60.1159,102.082,112.243
60,169,58.6939,101.985,114.004
60,170,57.614,101.837,114.006
60,171,59.1406,101.188,114.598
60,172,59.0034,103.392,114.726
60,173,58.4592,104.225,114.282
60,174,58.7182,103.329,115.776
60,175,60.5212,103.776,114.565
60,176,61.0641,102.947,115.018
60,177,60.8277,103.844,113.521
60,178,60.8201,105.118,115.223
60,179,60.3564,105.152,116.209
60,180,61.8962,105.017,115.365
60,181,60.5372,106.41,114.406
60,182,61.2118,106.445,113.55
60,183,59.5174,106.491,114.029
60,184,60.7507,107.648,115.266
60,185,60.0902,107.616,116.132
60,186,61.8158,107.775,115.459
60,187,60.571,108.603,114.77
61,1,69.8777,129.73178295395815,59.1498
61,2,70.7576,130.63298295395816,59.8351
61,3,71.5026,131.63838295395817,59.0873
61,4,70.9904,131.94358295395816,57.841
61,5,69.9726,131.22308295395817,57.1427
61,6,69.5508,130.02918295395816,57.7805
61,7,68.7201,129.35508295395817,57.0258
61,8,68.5598,130.11888295395818,55.582
61,9,69.4825,131.41998295395817,55.9318
61,10,69.3787,128.72718295395816,59.9676
61,11,69.994,128.90598295395816,61.1808
61,12,70.8607,130.05878295395817,61.1693
61,13,71.6419,133.08488295395816,57.4053
61,14,72.598,133.42068295395816,58.3189
61,15,72.5603,132.52168295395816,59.3375
61,16,69.5983,128.02288295395817,62.1803
61,17,68.6644,127.11288295395816,61.6692
61,18,68.3448,127.33738295395815,59.9159
61,19,73.1965,134.66868295395815,58.0376
61,20,72.7163,135.21338295395816,56.8795
61,21,71.5351,134.20138295395816,56.1074
61,22,68.1877,126.09048295395817,62.5288
61,23,68.6541,126.35848295395817,63.8253
61,24,69.7855,127.73638295395816,63.8394
61,25,73.2414,136.47468295395817,56.5467
61,26,74.1694,136.88598295395815,57.5563
61,27,74.4299,135.64348295395817,58.741
61,28,68.2005,125.57638295395816,65.0138
61,29,68.4199,125.64528295395817,66.3306
61,30,74.9819,138.08118295395815,57.4079
61,31,76.0646,138.76648295395816,57.9913
61,32,71.5078,130.54558295395816,62.4323
61,33,73.4513,132.74468295395815,60.4647
61,34,72.7272,137.24748295395815,55.3889
61,35,67.1781,124.98468295395816,62.132
61,36,67.7649,124.76318295395816,67.3878
61,37,68.2324,125.21548295395817,68.7429
61,38,68.965,126.38028295395816,68.543
61,39,69.1398,126.69258295395817,67.1262
61,40,76.903,139.94608295395818,57.4701
61,41,78.0188,140.12048295395817,58.4298
61,42,77.8554,139.21728295395815,59.5086
61,43,76.6696,138.34348295395816,59.3474
61,44,69.5371,127.12138295395816,69.6363
61,45,69.3044,126.73598295395817,70.9506
61,46,68.561,125.55618295395817,71.1208
61,47,67.9615,124.83298295395817,70.1001
61,48,78.7443,139.17968295395815,60.5635
61,49,79.7636,140.13248295395817,60.5794
61,50,79.9405,141.06628295395817,59.498
61,51,79.1457,140.93028295395817,58.349
61,52,69.9865,127.46528295395817,66.723
61,53,76.3326,137.41928295395815,60.0585
61,54,68.3856,125.02398295395815,72.3678
61,55,69.8626,127.36378295395816,71.9634
61,56,80.5725,140.16288295395816,61.6061
61,57,80.7836,141.98338295395814,59.6814
61,58,66.9211,123.62308295395816,67.2839
61,59,66.2659,122.89928295395816,68.3593
61,60,65.7707,122.251,69.2047
61,61,66.5465,123.02188295395817,66.0496
61,62,66.1685,122.48978295395816,65.0624
61,63,76.6621,140.76308295395816,56.3594
61,64,75.6537,140.64138295395816,55.3659
61,65,74.7918,140.64838295395816,54.5866
61,66,77.3756,141.96138295395815,56.1434
61,67,77.99,142.94228295395817,55.8545
61,68,67.6154,124.67918295395816,64.8517
61,69,74.9547,138.49848295395816,56.4085
61,70,72.5851,130.55618295395817,62.2667
61,71,71.2903,129.76458295395815,63.1608
61,72,73.1988,132.07168295395815,61.284
61,73,73.3433,133.76678295395817,60.8277
61,74,72.1394,136.53758295395818,54.807
61,75,73.5373,137.60788295395815,54.7549
61,76,66.6852,125.35378295395816,61.2326
61,77,66.4215,124.88768295395816,62.9106
61,78,70.2019,127.93938295395816,69.3836
61,79,67.3653,123.96348295395816,70.3381
61,80,78.6748,138.39218295395816,61.3051
61,81,79.3306,141.58158295395816,57.5066
61,82,71.1047,131.91598295395818,62.8453
61,83,71.1412,132.53448295395816,61.9484
61,84,72.1167,132.54508295395817,63.8894
61,85,71.8024,132.21538295395817,64.8796
61,86,73.1148,132.14698295395817,63.7068
61,87,72.1692,134.08108295395817,63.855
61,88,72.4802,134.43338295395816,62.8715
61,89,71.2046,134.53508295395815,64.0818
61,90,73.264,134.53468295395817,64.7847
61,91,72.9716,134.51698295395818,65.8346
61,92,74.117,133.86678295395816,64.6651
61,93,73.6442,136.00338295395818,64.4394
61,94,74.5796,136.15018295395816,64.9794
61,95,73.7719,136.25688295395815,63.3869
61,96,72.9097,136.67268295395817,64.8873
61,97,74.8673,132.47308295395817,60.2423
61,98,75.1417,132.95508295395817,59.3039
61,99,75.1326,131.02148295395816,59.9908
61,100,75.2111,130.51018295395818,60.9503
61,101,74.2446,130.64398295395816,59.4838
61,102,76.2404,130.57718295395816,59.1461
61,103,76.0941,130.89698295395817,58.1144
61,104,77.0993,131.11768295395817,59.5439
61,105,76.5099,129.11408295395816,59.1813
61,106,75.5919,128.52678295395816,59.1606
61,107,77.0866,128.86228295395816,58.2913
61,108,77.3253,128.72358295395816,60.4456
61,109,77.1247,129.48518295395817,61.1991
61,110,76.9932,127.73128295395816,60.7505
61,111,78.4014,128.70158295395817,60.2734
61,112,69.6336,132.08308295395815,63.314
61,113,69.3815,133.10488295395817,63.5977
61,114,68.9354,131.77098295395817,62.5373
61,115,69.3115,131.21018295395817,64.5489
61,116,68.7305,131.76578295395817,65.285
61,117,68.7528,130.35028295395816,64.1794
61,118,70.1646,130.93158295395816,65.1677
61,119,75.6974,133.01828295395816,61.4597
61,120,75.3198,132.69638295395816,62.4302
61,121,76.702,132.61228295395816,61.3416
61,122,75.7385,134.63358295395815,61.6441
61,123,74.7598,135.07228295395817,61.8389
61,124,76.3504,134.94388295395817,62.4911
61,125,76.2567,135.07828295395817,60.7945
61,126,71.7634,138.44168295395815,55.7673
61,127,71.4072,138.37328295395815,56.7952
61,128,72.4688,139.27088295395816,55.7136
61,129,70.6073,138.61978295395818,54.8099
61,130,70.9218,138.63818295395816,53.7664
61,131,69.8887,137.80858295395817,54.927
61,132,69.8562,139.94938295395815,55.0748
61,133,69.316,139.83808295395818,56.0149
61,134,70.631,140.70178295395817,55.2228
61,135,68.8425,140.39698295395817,54.0035
61,136,68.7138,141.46878295395817,54.1544
61,137,69.2004,140.24438295395817,52.9853
61,138,67.3761,139.96488295395818,54.3095
61,139,67.0628,140.36408295395816,55.2742
61,140,67.4014,138.87818295395817,54.3909
61,141,66.495,140.33308295395818,53.1619
61,142,66.5584,141.38158295395817,52.8707
61,143,66.8423,139.73228295395816,52.3214
61,144,65.1064,139.78808295395817,53.4602
61,145,64.7021,140.39638295395815,54.2692
61,146,65.1494,138.75618295395816,53.8086
61,147,64.0866,139.93998295395818,52.2784
61,148,63.9522,141.01068295395817,52.1251
61,149,64.5134,139.52368295395814,51.3659
61,150,62.7778,139.14738295395816,52.4769
61,151,62.3152,139.59108295395816,53.3585
61,152,63.058,138.12408295395818,52.727
61,153,61.6972,139.29068295395817,51.3862
61,154,62.2161,139.37248295395818,50.4311
61,155,61.0988,138.40588295395816,51.6038
61,156,61.0333,140.15028295395817,51.4783
61,157,67.7584,123.66648295395817,61.9467
61,158,68.5908,123.77548295395816,61.2516
61,159,68.1591,123.29908295395816,62.8914
61,160,66.7401,122.69118295395816,61.3153
61,161,65.8811,122.97098295395816,61.9252
61,162,66.4529,122.79258295395816,60.2687
61,163,67.3983,121.309,61.5456
61,164,68.4402,121.357,61.229
61,165,67.3833,121.043,62.6027
61,166,66.9025,120.16,60.6603
61,167,67.1071,120.472,59.636
61,168,65.8214,120.081,60.775
61,169,67.5329,118.745,60.9447
61,170,68.5416,118.698,60.5342
61,171,67.6029,118.582,62.0202
61,172,66.7339,117.505,60.4593
61,173,67.0683,116.614,60.9905
61,174,65.648,117.553,60.5405
61,175,67.0219,117.255,58.9074
61,176,66.536,118.073,58.3747
61,177,68.093,117.324,58.7176
61,178,66.4128,115.935,58.3935
61,179,66.8558,115.096,58.9313
61,180,65.3319,115.88,58.5233
61,181,66.6113,115.79,56.8996
61,182,66.297,116.702,56.3921
61,183,67.6795,115.662,56.7242
61,184,65.8828,114.567,56.3171
61,185,64.8283,114.588,56.5923
61,186,65.9073,114.619,55.2286
61,187,66.2937,113.617,56.6601
62,1,56.8354,92.1254,85.9542
62,2,56.2965,92.3417,87.2588
62,3,55.8279,93.7141,87.5651
62,4,55.9627,94.7898,86.6162
62,5,56.6386,94.5924,85.3478
62,6,57.0511,93.1934,85.0253
62,7,57.562,93.1241,83.7487
62,8,57.398,94.5742,83.0359
62,9,56.8438,95.4233,84.3173
62,10,57.2664,90.7833,85.8294
62,11,56.9921,90.1852,87.0302
62,12,56.2957,91.0197,87.8319
62,13,55.5149,95.9983,87.1157
62,14,54.9946,95.6732,88.3734
62,15,55.1741,94.3051,88.6617
62,16,57.4041,88.8071,87.0387
62,17,57.998,88.4233,85.8425
62,18,58.1111,89.7256,84.7471
62,19,54.3642,96.7188,89.0599
62,20,54.4033,97.8468,88.2689
62,21,55.3028,97.6854,86.742
62,22,58.5108,87.1336,85.7748
62,23,58.1954,86.4702,87.0095
62,24,57.2303,87.4198,88.1345
62,25,53.7425,98.9482,88.7746
62,26,53.3422,98.6879,90.17
62,27,53.5534,96.9599,90.564
62,28,58.459,85.0765,87.1186
62,29,58.2248,83.9898,88.0612
62,30,52.9932,99.7769,91.0394
62,31,52.9695,99.9553,92.4312
62,32,55.7111,90.4929,89.1129
62,33,54.8682,93.771,89.9856
62,34,53.6437,100.249,87.9835
62,35,59.1226,86.6642,84.4391
62,36,58.5779,82.5672,87.8403
62,37,58.1714,81.7774,89.0344
62,38,57.7026,82.7113,90.0022
62,39,57.6131,84.0621,89.3814
62,40,52.5165,101.117,93.1913
62,41,52.6197,100.733,94.6642
62,42,53.0258,99.4149,94.748
62,43,53.2614,98.851,93.4248
62,44,57.2188,82.2893,91.2141
62,45,57.1599,80.9146,91.516
62,46,57.7393,80.0432,90.601
62,47,58.2146,80.4378,89.3795
62,48,53.2013,98.7797,96.0101
62,49,52.9924,99.5001,97.1672
62,50,52.6769,100.843,97.1138
62,51,52.5343,101.48,95.8794
62,52,57.2704,85.0509,90.1246
62,53,53.6627,97.7642,93.182
62,54,57.89,78.7741,90.9544
62,55,56.7991,80.4168,92.7045
62,56,53.1749,98.9462,98.3556
62,57,52.3801,101.504,98.2033
62,58,59.0947,81.893,86.6688
62,59,59.4699,80.5468,86.7091
62,60,59.7138,79.404,86.7519
62,61,59.3979,82.4087,85.3343
62,62,59.6513,82.8727,84.2886
62,63,52.0904,102.384,92.7394
62,64,52.2201,102.882,91.3927
62,65,52.2028,103.176,90.264
62,66,51.6281,103.426,93.6103
62,67,51.304,104.254,94.419
62,68,58.6773,84.6639,86.141
62,69,52.5934,100.571,90.4202
62,70,56.1035,91.0772,89.9453
62,71,56.0087,89.4554,89.2646
62,72,54.8975,92.6816,89.9645
62,73,53.8674,94.0714,90.2957
62,74,52.7151,100.771,88.2128
62,75,53.6431,100.02,86.9176
62,76,58.9217,87.3472,83.6137
62,77,58.6967,85.6947,84.1806
62,78,56.7411,83.0226,91.8535
62,79,58.6446,79.6211,88.8171
62,80,53.4579,97.7267,96.0003
62,81,52.3201,102.532,95.9993
62,82,54.124,90.4092,89.1236
62,83,53.7999,91.4129,88.8486
62,84,53.5936,90.1128,90.5382
62,85,52.5084,90.1689,90.4529
62,86,53.8573,89.0791,90.7617
62,87,54.0676,90.8081,91.8234
62,88,55.156,90.8217,91.8798
62,89,53.7133,91.8278,91.9743
62,90,53.5445,90.1291,93.0702
62,91,52.4556,90.0864,93.048
62,92,53.9178,89.1053,93.0916
62,93,53.8495,90.9244,94.3697
62,94,53.3762,91.9058,94.3979
62,95,53.5911,90.3477,95.2578
62,96,54.9327,91.0459,94.3746
62,97,55.894,94.3581,91.0262
62,98,55.8967,95.4406,90.8982
62,99,57.3713,93.8968,90.7904
62,100,57.6448,93.4062,91.7245
62,101,57.4353,93.1557,89.9936
62,102,58.4631,95.012,90.725
62,103,58.2847,95.4508,89.7433
62,104,58.2377,95.7703,91.4749
62,105,59.8899,94.5685,91.0436
62,106,60.0431,93.8825,91.8767
62,107,60.3491,94.1265,90.1593
62,108,60.8271,95.7997,91.3014
62,109,61.8527,95.4622,91.1518
62,110,60.7187,96.6327,90.6069
62,111,60.7485,96.1552,92.3288
62,112,53.4981,89.3074,88.102
62,113,54.1467,88.4328,88.1534
62,114,52.5225,89.0223,88.4956
62,115,53.3468,89.7334,86.6196
62,116,52.8236,88.9499,86.0714
62,117,52.7263,90.6236,86.5168
62,118,54.2817,89.9507,86.1028
62,119,55.3638,94.2642,92.4835
62,120,54.2853,94.3977,92.5681
62,121,55.6067,93.2693,92.8568
62,122,55.8844,95.2654,93.5301
62,123,56.951,95.3702,93.3318
62,124,55.4525,96.2657,93.4987
62,125,55.7054,94.8191,94.5083
62,126,54.8916,101.142,88.1689
62,127,55.0882,101.415,89.2057
62,128,55.7466,100.571,87.8066
62,129,54.7109,102.472,87.339
62,130,54.6631,102.298,86.2641
62,131,53.814,103.02,87.6279
62,132,55.9112,103.362,87.6461
62,133,56.1525,103.552,88.6918
62,134,56.6952,102.727,87.2336
62,135,56.036,104.596,86.7907
62,136,56.2062,104.24,85.7745
62,137,55.0243,104.999,86.8375
62,138,57.127,105.664,87.196
62,139,57.9739,105.018,87.4289
62,140,56.7882,106.118,88.1272
62,141,57.6538,106.634,86.1323
62,142,58.5008,107.204,86.5148
62,143,58.0042,106.044,85.2851
62,144,56.6019,107.551,85.5566
62,145,56.1491,108.106,86.3781
62,146,55.7986,107.081,84.9895
62,147,57.204,108.48,84.4958
62,148,57.8598,109.121,85.084
62,149,57.8288,107.892,83.8232
62,150,56.2108,109.245,83.5905
62,151,55.6068,109.817,84.2944
62,152,55.5516,108.543,83.0798
62,153,56.8104,110.205,82.5839
62,154,57.2931,109.639,81.7866
62,155,55.9906,110.853,82.2745
62,156,57.5489,110.871,83.0297
62,157,60.6243,86.4532,84.625
62,158,61.1297,87.4056,84.785
62,159,60.8849,85.7944,85.4533
62,160,61.3461,85.8605,83.4372
62,161,60.7942,85.0275,83.0017
62,162,61.4862,86.6106,82.6589
62,163,62.601,85.0972,83.8261
62,164,63.3597,85.7946,84.1813
62,165,62.3692,84.4128,84.6421
62,166,63.1804,84.3262,82.6522
62,167,63.5092,84.9876,81.8506
62,168,62.3697,83.7096,82.2641
62,169,64.3415,83.3138,83.1234
62,170,65.0929,83.8127,83.7354
62,171,63.8964,82.5201,83.7234
62,172,65.0012,82.8781,81.8237
62,173,65.3389,83.7086,81.2038
62,174,65.8723,82.2719,82.0721
62,175,64.2294,81.8113,80.8987
62,176,63.8838,81.0507,81.5988
