mol,mol_atom_id,x,y,z
13,130,135.32972514058872,129.43652514058874,95.6994
13,131,134.82252514058874,128.32402514058873,96.9673
13,132,133.68642514058874,128.14922514058873,95.0961
13,133,132.88492514058873,127.60592514058874,95.5965
13,134,133.23442514058874,128.77872514058873,94.3296
13,135,134.61032514058874,127.19612514058873,94.3749
13,136,135.29732514058873,127.76282514058873,93.7465
13,137,135.20532514058874,126.61642514058873,95.0806
13,138,133.78292514058873,126.21562514058874,93.5077
13,139,133.44582514058874,126.81852514058873,92.6645
13,140,132.91072514058874,125.71782514058873,93.9312
13,141,134.69062514058874,125.15612514058873,92.806
13,142,135.61352514058873,125.61462514058874,92.451
13,143,134.94532514058875,124.48862514058874,93.6292
13,144,134.02122514058874,124.33942514058873,91.7827
13,145,134.05852514058873,124.79252514058874,90.7921
13,146,132.97782514058872,124.31032514058873,92.0968
13,147,134.63642514058873,122.92242514058873,91.6629
13,148,135.55912514058872,122.95062514058873,91.0833
13,149,134.85812514058873,122.449,92.6193
13,150,133.73052514058872,122.009,90.8582
13,151,133.59362514058873,122.338,89.8282
13,152,132.75112514058873,121.995,91.3365
13,153,134.26082514058874,120.606,90.7875
13,154,133.64152514058873,119.809,90.3763
13,155,135.20812514058872,120.631,90.2489
13,156,134.53252514058875,120.158,91.7434
13,157,124.43462514058874,131.39602514058873,108.787
13,158,123.71072514058874,132.20942514058873,108.737
13,159,124.52662514058873,130.96992514058874,107.788
13,160,123.68822514058874,130.31742514058874,109.477
13,161,124.48372514058873,129.58902514058872,109.634
13,162,123.22062514058874,130.51372514058875,110.442
13,163,122.58852514058873,129.70152514058873,108.513
13,164,121.957,130.53192514058873,108.197
13,165,122.99712514058874,129.23402514058873,107.617
13,166,121.76,128.60972514058875,109.061
13,167,121.175,128.90582514058872,109.932
13,168,122.56252514058873,127.95782514058874,109.405
13,169,120.906,127.71802514058874,108.156
13,170,120.396,128.35762514058874,107.436
13,171,121.625,127.10772514058874,107.609
13,172,120.081,126.74122514058874,108.951
13,173,119.982,125.81262514058874,108.389
13,174,120.675,126.53032514058873,109.841
13,175,118.637,127.27602514058873,109.256
13,176,118.759,127.91452514058874,110.131
13,177,118.258,127.89422514058873,108.443
13,178,117.734,126.17052514058874,109.842
13,179,117.541,125.39672514058873,109.099
13,180,118.257,125.70672514058873,110.678
13,181,116.299,126.67462514058873,110.208
13,182,115.767,125.89062514058872,110.747
13,183,116.443,127.51062514058873,110.893
13,184,115.341,127.15452514058873,109.074
13,185,115.283,126.30832514058874,108.39
13,186,114.34,127.30892514058874,109.477
13,187,115.619,128.09972514058873,108.608
14,1,94.3834,67.6549,83.7896
14,2,94.2086,66.3268,83.3754
14,3,94.2319,65.2867,84.4339
14,4,94.5213,65.6899,85.7724
14,5,94.6379,67.0264,86.1604
14,6,94.5792,68.0376,85.1185
14,7,94.8914,69.236,85.5087
14,8,95.1122,69.083,87.1553
14,9,94.7054,67.5316,87.4033
14,10,94.3731,68.4493,82.6497
14,11,94.013,67.6641,81.549
14,12,93.9668,66.3283,81.9884
14,13,94.468,64.6022,86.5775
14,14,94.1935,63.4855,85.885
14,15,94.1538,63.8567,84.4911
14,16,94.0112,68.2962,80.3037
14,17,94.406,69.6446,80.4651
14,18,94.5503,70.0703,82.1587
14,19,94.0295,62.306,86.6574
14,20,94.1506,62.5122,88.0175
14,21,94.7284,64.1787,88.2292
14,22,94.6652,70.2926,79.2519
14,23,94.392,69.4525,78.14
14,24,93.8511,67.8066,78.7173
14,25,93.92,61.4837,88.9346
14,26,93.6774,60.3229,88.1978
14,27,93.5634,60.6104,86.4504
14,28,94.4766,69.7939,76.7754
14,29,94.3263,69.2255,75.5036
14,30,93.346,59.1293,88.8738
14,31,92.9072,57.8801,88.574
14,32,93.5364,65.3064,81.0221
14,33,93.8091,62.8718,83.5024
14,34,94.2071,61.6401,90.3976
14,35,95.3548,71.6121,79.1486
14,36,94.6377,69.8246,74.2131
14,37,94.266,68.8603,73.1569
14,38,93.9293,67.6145,73.7464
14,39,94.0275,67.7639,75.2621
14,40,92.5712,56.8896,89.616
14,41,92.1047,55.6523,88.8751
14,42,92.1281,55.9236,87.4658
14,43,92.7908,57.2638,87.2269
14,44,93.4441,66.5935,73.0025
14,45,93.1056,66.7771,71.6708
14,46,93.5497,67.9121,70.976
14,47,94.0996,69.0133,71.7386
14,48,91.8685,54.9722,86.4901
14,49,91.6129,53.6426,86.8224
14,50,91.5283,53.3444,88.2016
14,51,91.6318,54.355,89.1863
14,52,93.6777,66.8288,75.9822
14,53,93.0376,57.6417,86.0844
14,54,93.4248,67.9763,69.6265
14,55,92.6348,65.7944,70.9484
14,56,91.4489,52.6779,85.8751
14,57,91.0434,52.1654,88.5747
14,58,95.1762,71.0614,73.8958
14,59,95.6234,71.3984,72.5335
14,60,96.0036,71.7283,71.4668
14,61,95.7083,72.0005,74.7652
14,62,96.1312,72.8487,75.5056
14,63,92.5557,56.9042,91.027
14,64,92.9254,57.9168,91.896
14,65,93.1917,58.7571,92.6761
14,66,92.1237,55.8033,91.7829
14,67,91.7126,54.8716,92.33
14,68,94.7949,70.822,76.6516
14,69,93.3657,59.2509,89.9501
14,70,94.0649,64.4082,81.3413
14,71,93.9205,65.5884,80.0417
14,72,93.1019,63.3497,82.8244
14,73,93.297,62.0399,83.9858
14,74,93.6293,61.0407,91.1012
14,75,93.9543,62.6869,90.5656
14,76,96.3268,71.4218,78.6935
14,77,95.5192,71.8428,80.2012
14,78,93.1225,65.6653,73.4608
14,79,94.3801,69.8491,71.1133
14,80,92.015,55.3393,85.4808
14,81,91.3593,54.0169,90.176
14,82,91.9914,65.1143,81.1103
14,83,91.6481,64.7341,82.0724
14,84,91.7213,63.9931,80.1417
14,85,91.3373,64.5443,79.2833
14,86,92.5687,63.397,79.8031
14,87,90.6891,62.934,80.6537
14,88,91.2228,62.5598,81.5273
14,89,89.7833,63.4292,81.0034
14,90,90.5274,61.699,79.6297
14,91,91.4826,61.1799,79.5505
14,92,89.7971,60.9942,80.0271
14,93,90.0276,62.0853,78.2737
14,94,89.1139,62.6769,78.3312
14,95,90.8485,62.7108,77.923
14,96,89.8803,61.2577,77.5798
14,97,95.0718,62.2365,82.7406
14,98,95.5881,63.1684,82.5105
14,99,94.5654,61.5341,81.4752
14,100,94.5621,60.449,81.5775
14,101,93.5409,61.854,81.285
14,102,95.321,61.7155,80.1787
14,103,95.0805,62.7023,79.7833
14,104,96.3945,61.6836,80.3648
14,105,94.8124,60.8432,79.0542
14,106,95.0254,59.8116,79.3343
14,107,93.7301,60.954,78.9884
14,108,95.3778,61.0838,77.7264
14,109,95.2904,62.1202,77.4003
14,110,96.4264,60.7888,77.7642
14,111,95.0541,60.4907,76.8712
14,112,91.254,66.4722,80.8521
14,113,91.514,67.2211,81.6002
14,114,91.4695,66.8933,79.8701
14,115,89.7246,66.3902,80.9527
14,116,89.3765,67.4167,80.838
14,117,89.255,65.7853,80.1771
14,118,89.239,65.9078,81.801
14,119,95.9481,61.3095,83.6633
14,120,96.5025,61.8649,84.4198
14,121,95.3612,60.546,84.1739
14,122,96.9014,60.4829,82.8606
14,123,97.6822,60.1925,83.5635
14,124,96.5352,59.6286,82.2914
14,125,97.4439,61.1379,82.1789
14,126,95.6437,61.5589,90.9252
14,127,96.0587,60.6464,90.4972
14,128,96.0752,62.4044,90.3895
14,129,95.8979,61.934,92.3701
14,130,95.7506,63.0091,92.4736
14,131,95.1827,61.4352,93.0242
14,132,97.3,61.466,92.7908
14,133,97.2689,60.3937,92.5975
14,134,98.007,61.9105,92.0904
14,135,97.6751,61.7452,94.217
14,136,98.2255,62.6811,94.3137
14,137,96.7508,61.8418,94.7866
14,138,98.478,60.5391,94.8336
14,139,99.4201,60.4124,94.3003
14,140,97.852,59.6741,94.6143
14,141,98.632,60.7091,96.2928
14,142,99.5494,61.2774,96.446
14,143,97.809,61.2842,96.717
14,144,98.5869,59.3465,96.9765
14,145,99.2589,58.593,96.5657
14,146,97.5668,58.978,96.8679
14,147,98.7913,59.4639,98.4338
14,148,98.6163,58.4955,98.9024
14,149,99.8446,59.7118,98.5644
14,150,98.0452,60.5729,99.1296
14,151,96.9577,60.5051,99.1029
14,152,98.3398,61.4387,98.5365
14,153,98.4436,60.6446,100.613
14,154,99.4399,61.0488,100.792
14,155,97.6944,61.2204,101.156
14,156,98.4485,59.6477,101.054
14,157,94.6372,72.8166,78.534
14,158,94.3989,72.6666,77.481
14,159,93.6976,72.8733,79.0835
14,160,95.4463,74.1129,78.7917
14,161,95.4627,74.2457,79.8734
14,162,96.4784,74.1043,78.4413
14,163,94.6796,75.2583,78.2546
14,164,94.6468,75.1629,77.1693
14,165,93.6646,75.4489,78.6032
14,166,95.4796,76.5297,78.5366
14,167,96.2375,76.6218,77.7587
14,168,95.9936,76.4386,79.4935
14,169,94.6012,77.7936,78.5641
14,170,95.2488,78.6236,78.2814
14,171,93.8287,77.6989,77.801
14,172,94.002,78.1403,79.9209
14,173,93.5012,77.1908,80.1098
14,174,94.7614,78.2754,80.6911
14,175,92.9057,79.2717,80.1376
14,176,93.2333,80.1325,79.5548
14,177,91.9773,78.9061,79.6988
14,178,92.7228,79.7628,81.6514
14,179,92.4574,78.9355,82.3096
14,180,93.6977,80.1372,81.9634
14,181,91.6012,80.8371,81.7264
14,182,92.0768,81.7249,81.3097
14,183,90.7249,80.6121,81.1185
14,184,91.2694,81.3113,83.1189
14,185,92.2449,81.5982,83.5115
14,186,90.5576,82.1017,82.881
14,187,90.8767,80.471,83.6915
15,1,90.8576,95.214,101.82
15,2,91.5679,94.8293,100.597
15,3,91.7065,95.8532,99.6022
15,4,91.2696,97.2176,99.8771
15,5,90.6261,97.5414,101.116
15,6,90.4502,96.5289,102.087
15,7,89.8062,96.8933,103.153
15,8,89.5679,98.4923,102.969
15,9,90.2459,98.7282,101.479
15,10,90.6377,93.993,102.535
15,11,91.2039,92.9843,101.84
15,12,91.8911,93.5182,100.749
15,13,91.5548,97.9936,98.8244
15,14,91.9194,97.1189,97.8051
15,15,91.8957,95.8304,98.1889
15,16,91.0199,91.7331,102.459
15,17,90.1993,91.9146,103.581
15,18,89.7883,93.4773,103.943
15,19,92.0571,97.838,96.607
15,20,91.9356,99.2268,96.7827
15,21,91.5411,99.6859,98.447
15,22,89.8146,90.7423,104.224
15,23,90.4468,89.6212,103.648
15,24,91.501,90.1074,102.258
15,25,92.2776,100.081,95.722
15,26,92.5407,99.2581,94.5587
15,27,92.5934,97.5574,94.9662
15,28,90.1295,88.2286,104.101
15,29,90.3015,86.9302,103.666
15,30,92.9375,99.8488,93.3323
15,31,93.6623,99.5739,92.1807
15,32,92.744,92.6535,99.8531
15,33,91.7919,94.7914,97.1518
15,34,92.4456,101.584,95.8943
15,35,89.0878,90.8092,105.562
15,36,89.557,85.7609,104.137
15,37,89.9306,84.6584,103.207
15,38,90.9674,85.0671,102.398
15,39,91.2527,86.4616,102.644
15,40,93.7509,100.348,90.8882
15,41,94.5315,99.5436,89.9615
15,42,94.8869,98.3464,90.5814
15,43,94.4753,98.3791,92.0285
15,44,91.6548,84.1855,101.509
15,45,91.1878,82.9349,101.366
15,46,90.1292,82.4677,102.19
15,47,89.4796,83.3741,103.092
15,48,95.5703,97.3012,89.9509
15,49,95.8347,97.4567,88.5875
15,50,95.4216,98.6401,87.895
15,51,94.7958,99.6646,88.5583
15,52,92.0988,87.0513,101.999
15,53,94.7471,97.5215,92.8502
15,54,89.7453,81.2136,102.057
15,55,91.8545,82.0281,100.687
15,56,96.5299,96.5466,87.8773
15,57,95.6668,98.7443,86.6136
15,58,88.6024,85.6624,105.121
15,59,87.8669,84.452,105.436
15,60,87.2747,83.4659,105.662
15,61,88.2789,86.6369,106.146
15,62,87.9814,87.4048,106.97
15,63,93.1722,101.542,90.507
15,64,92.3413,102.419,91.3179
15,65,91.7481,103.16,92.0049
15,66,93.3279,102.197,89.2328
15,67,93.3207,102.751,88.2213
15,68,89.3843,88.3341,104.881
15,69,92.3747,100.77,93.2412
15,70,92.8481,92.9534,98.8104
15,71,92.3047,91.6561,99.8707
15,72,92.7932,94.3606,97.1458
15,73,91.6333,95.2793,96.1901
15,74,92.9584,101.972,95.0141
15,75,93.0877,101.758,96.7577
15,76,89.1698,91.7358,106.13
15,77,89.5359,90.0131,106.156
15,78,92.4811,84.4056,100.843
15,79,88.6838,82.9807,103.709
15,80,95.8936,96.4158,90.486
15,81,94.5132,100.508,87.945
15,82,94.2032,92.6652,100.4
15,83,94.111,92.7481,101.483
15,84,94.9843,93.9071,99.9221
15,85,95.0185,93.8567,98.8338
15,86,94.4726,94.8294,100.197
15,87,96.3894,94.0329,100.606
15,88,96.29,94.1449,101.685
15,89,97.0894,93.2187,100.418
15,90,97.1838,95.2735,100.084
15,91,97.1569,95.4583,99.0101
15,92,96.8727,96.1888,100.587
15,93,98.6694,95.1225,100.401
15,94,99.269,96.0317,100.357
15,95,98.7691,94.7541,101.422
15,96,99.1052,94.4235,99.6877
15,97,90.5103,93.9001,97.4077
15,98,90.7244,93.4856,98.3929
15,99,90.5439,92.764,96.2917
15,100,89.6422,92.1608,96.1857
15,101,90.7736,93.194,95.3168
15,102,91.5821,91.6485,96.5965
15,103,92.585,92.0285,96.4019
15,104,91.5638,91.263,97.6159
15,105,91.5775,90.4115,95.6265
15,106,90.6764,89.8039,95.71
15,107,91.6907,90.6975,94.5808
15,108,92.6213,89.3631,96.0213
15,109,92.5987,89.0978,97.0783
15,110,92.6485,88.6374,95.2086
15,111,93.6144,89.7638,95.8183
15,112,94.8699,91.3131,100.079
15,113,95.8823,91.2831,100.482
15,114,94.3299,90.4508,100.47
15,115,95.012,91.0735,98.5763
15,116,95.4386,92.0018,98.1963
15,117,95.7054,90.2493,98.4093
15,118,94.0892,90.8246,98.0522
15,119,89.2371,94.7494,97.4844
15,120,89.2471,95.5175,98.2578
15,121,89.1981,95.2508,96.5174
15,122,87.988,93.8665,97.5585
15,123,87.6982,93.3249,96.658
15,124,87.9218,93.2089,98.4253
15,125,87.1528,94.5302,97.7822
15,126,91.0737,102.203,96.0192
15,127,90.5585,102.067,95.0684
15,128,90.4822,101.712,96.7919
15,129,91.089,103.712,96.2583
15,130,92.0533,103.911,96.7259
15,131,91.0945,104.176,95.2724
15,132,89.9014,104.206,97.0904
15,133,89.053,103.611,96.7538
15,134,90.0234,104.038,98.1603
15,135,89.5499,105.724,96.9234
15,136,90.3306,106.407,97.258
15,137,89.4066,105.879,95.8542
15,138,88.3082,106.118,97.6676
15,139,88.3389,105.491,98.5587
15,140,87.4751,105.781,97.0511
15,141,88.0409,107.61,97.9509
15,142,88.7465,107.99,98.6896
15,143,88.2828,108.068,96.9921
15,144,86.6505,107.881,98.3306
15,145,86.2251,107.417,99.2202
15,146,86.1182,107.49,97.4636
15,147,86.4191,109.396,98.2
15,148,85.3551,109.498,98.4135
15,149,86.9655,109.969,98.9498
15,150,86.5485,110.101,96.8446
15,151,85.7743,109.634,96.2358
15,152,87.5055,109.939,96.3488
15,153,86.3648,111.639,96.7846
15,154,87.2578,112.033,97.2692
15,155,86.2886,111.981,95.7527
15,156,85.6012,112.04,97.451
15,157,87.5776,90.5452,105.542
15,158,87.1211,91.4009,105.045
15,159,87.3295,89.6537,104.966
15,160,87.0152,90.499,106.958
15,161,87.4413,89.6937,107.556
15,162,87.129,91.4268,107.518
15,163,85.4804,90.2452,107.02
15,164,84.9151,91.1581,106.833
15,165,85.1886,89.5123,106.268
15,166,85.0463,89.5,108.321
15,167,85.1347,90.3248,109.028
15,168,85.7607,88.731,108.615
15,169,83.557,89.0242,108.317
15,170,82.9516,89.9302,108.345
15,171,83.325,88.4966,107.392
15,172,83.1866,88.0829,109.452
15,173,84.0664,87.5003,109.725
15,174,82.8815,88.6561,110.328
15,175,82.0454,87.0517,109.175
15,176,81.1177,87.5944,108.994
15,177,82.2878,86.4937,108.271
15,178,81.913,86.0708,110.337
15,179,82.8302,85.4854,110.273
15,180,81.9051,86.5739,111.304
15,181,80.6857,85.2484,110.113
15,182,79.7958,85.8764,110.155
15,183,80.714,84.7752,109.132
15,184,80.5411,84.0459,111.118
15,185,79.6689,83.3961,111.046
15,186,81.3474,83.325,110.983
15,187,80.5482,84.4519,112.129
16,1,112.771,105.842,75.6609
16,2,112.6,104.414,75.9849
16,3,112.904,104.008,77.3698
16,4,113.095,105.026,78.3486
16,5,113.272,106.446,78.0007
16,6,113.228,106.852,76.6133
16,7,113.392,108.159,76.4347
16,8,113.664,108.817,77.9123
16,9,113.514,107.468,78.7976
16,10,112.825,105.86,74.237
16,11,112.188,104.724,73.7439
16,12,111.993,103.833,74.8096
16,13,113.129,104.377,79.5672
16,14,113.042,103.002,79.3308
16,15,113.024,102.786,77.9594
16,16,112.116,104.775,72.2974
16,17,112.673,105.942,71.782
16,18,113.316,106.995,73.0508
16,19,113.106,102.255,80.5556
16,20,113.306,103.134,81.6517
16,21,113.171,104.878,81.1618
16,22,112.859,106.007,70.3916
16,23,112.249,104.925,69.7447
16,24,111.665,103.819,70.9956
16,25,113.525,102.436,82.8285
16,26,113.501,101.056,82.6633
16,27,113.21,100.602,80.9943
16,28,112.296,104.641,68.3541
16,29,112.034,103.615,67.4736
16,30,113.919,100.163,83.7429
16,31,114.451,98.9448,83.936
16,32,111.21,102.61,74.6972
16,33,113.153,101.46,77.344
16,34,113.746,103.246,84.0751
16,35,113.631,107.117,69.7644
16,36,112.188,103.593,66.0493
16,37,111.694,102.219,65.5692
16,38,111.336,101.49,66.6701
16,39,111.483,102.332,67.8691
16,40,114.732,98.3337,85.3126
16,41,115.154,96.9158,85.0195
16,42,115.19,96.6797,83.5737
16,43,114.873,97.9668,82.8776
16,44,110.933,100.151,66.6722
16,45,110.767,99.6046,65.4421
16,46,111.054,100.307,64.2988
16,47,111.58,101.569,64.3352
16,48,115.489,95.4134,83.0759
16,49,115.883,94.3764,83.9412
16,50,116.004,94.6039,85.3655
16,51,115.544,95.8021,85.8743
16,52,111.168,102.04,68.9895
16,53,114.641,98.0837,81.6877
16,54,111.058,99.6101,63.1224
16,55,110.317,98.367,65.408
16,56,116.289,93.1491,83.5221
16,57,116.51,93.6568,86.1457
16,58,112.707,104.553,65.2396
16,59,112.672,104.449,63.8237
16,60,112.663,104.284,62.6748
16,61,113.359,105.741,65.6785
16,62,113.864,106.713,66.0699
16,63,114.731,98.9106,86.5816
16,64,114.466,100.271,86.8359
16,65,114.217,101.382,87.0977
16,66,115.01,98.1587,87.7254
16,67,115.167,97.6057,88.7226
16,68,112.533,105.542,67.8
16,69,113.717,100.63,84.6993
16,70,111.761,101.691,74.8984
16,71,110.821,102.549,73.6808
16,72,113.294,101.728,76.2969
16,73,112.211,100.918,77.4252
16,74,114.404,104.073,83.8086
16,75,114.261,102.636,84.8173
16,76,114.14,106.611,68.9438
16,77,114.378,107.362,70.5191
16,78,110.618,99.5771,67.5358
16,79,112.022,101.927,63.4162
16,80,115.446,95.2571,82.0042
16,81,115.66,95.881,86.946
16,82,109.993,102.717,75.6953
16,83,110.581,102.863,76.6014
16,84,109.306,101.366,75.7991
16,85,110.004,100.601,76.1398
16,86,108.495,101.424,76.5251
16,87,108.423,100.879,74.6828
16,88,107.643,101.621,74.5107
16,89,109.003,100.786,73.7646
16,90,107.677,99.5518,75.0579
16,91,108.339,98.7287,75.3274
16,92,107.028,99.7506,75.911
16,93,106.851,99.0641,73.8612
16,94,107.303,98.8629,72.8899
16,95,106.29,98.1976,74.2117
16,96,105.955,99.6846,73.8276
16,97,114.449,100.645,77.7643
16,98,114.693,100.698,78.8253
16,99,115.805,101.014,77.0388
16,100,116.641,100.323,77.1504
16,101,115.565,101.078,75.9775
16,102,116.335,102.339,77.4057
16,103,115.617,103.109,77.1257
16,104,116.465,102.382,78.487
16,105,117.642,102.737,76.6543
16,106,118.483,102.091,76.906
16,107,117.578,102.792,75.5676
16,108,118.252,104.059,77.0697
16,109,119.057,104.461,76.4537
16,110,117.444,104.772,77.235
16,111,118.635,103.781,78.0515
16,112,109.107,103.936,75.4489
16,113,109.668,104.837,75.2037
16,114,108.385,103.766,74.6502
16,115,108.378,104.361,76.7621
16,116,109.134,104.534,77.5277
16,117,107.736,105.24,76.6994
16,118,107.698,103.578,77.0988
16,119,114.193,99.1356,77.5429
16,120,113.317,98.8421,78.1218
16,121,113.98,98.9369,76.4926
16,122,115.33,98.1501,77.9242
16,123,116.337,98.4145,77.6015
16,124,115.276,97.9369,78.9917
16,125,115.121,97.1892,77.4537
16,126,112.53,103.918,84.6782
16,127,112.789,104.497,85.565
16,128,112.045,104.591,83.9713
16,129,111.431,102.897,85.1531
16,130,111.047,102.312,84.3179
16,131,111.899,102.208,85.8558
16,132,110.232,103.651,85.7947
16,133,109.595,102.928,86.3044
16,134,110.614,104.345,86.5432
16,135,109.276,104.476,85.0035
16,136,109.663,105.46,84.7401
16,137,109.116,103.922,84.0784
16,138,107.937,104.704,85.7465
16,139,108.17,105.114,86.729
16,140,107.467,103.732,85.8946
16,141,107.007,105.763,85.012
16,142,106.517,106.283,85.8351
16,143,107.525,106.508,84.4082
16,144,105.964,105.026,84.1091
16,145,105.601,104.156,84.6554
16,146,106.561,104.667,83.2704
16,147,104.82,106.06,83.8221
16,148,104.402,106.354,84.7849
16,149,105.166,106.964,83.32
16,150,103.679,105.365,83.0207
16,151,103.143,104.566,83.5317
16,152,103.894,105.027,82.0068
16,153,102.507,106.362,82.7481
16,154,101.99,106.636,83.6679
16,155,102.764,107.305,82.2656
16,156,101.739,105.832,82.184
16,157,112.738,108.238,69.1949
16,158,112.158,107.9,68.3364
16,159,112.043,108.645,69.9282
16,160,113.661,109.289,68.5876
16,161,114.243,109.745,69.3885
16,162,114.358,108.816,67.8965
16,163,112.829,110.307,67.8473
16,164,112.205,109.835,67.0883
16,165,112.187,110.94,68.4604
16,166,113.762,111.33,67.1791
16,167,114.41,111.666,67.9893
16,168,113.132,112.169,66.8861
16,169,114.598,110.853,65.959
16,170,115.225,110.005,66.2335
16,171,113.969,110.546,65.1237
16,172,115.324,111.946,65.2551
16,173,114.654,112.785,65.0725
16,174,116.147,112.305,65.8726
16,175,116.001,111.557,63.9326
16,176,116.729,112.346,63.7441
16,177,116.547,110.621,64.0506
16,178,114.957,111.573,62.7777
16,179,114.717,110.539,62.5288
16,180,114.055,112.038,63.1748
16,181,115.419,112.285,61.4685
16,182,115.401,113.365,61.6172
16,183,116.45,111.995,61.2647
16,184,114.468,111.967,60.264
16,185,114.629,110.961,59.8758
16,186,113.413,112.086,60.5142
16,187,114.724,112.525,59.3636
17,1,64.1416,94.002,87.8043
17,2,64.4331,93.1805,86.7139
17,3,64.6895,93.7924,85.4282
17,4,64.6258,95.1637,85.3084
17,5,64.2471,95.9961,86.3761
17,6,63.9945,95.4158,87.6459
17,7,63.7252,96.266,88.5744
17,8,63.4788,97.7074,87.8436
17,9,63.9855,97.307,86.3354
17,10,63.9651,93.2041,88.9095
17,11,64.1604,91.8892,88.5841
17,12,64.4179,91.813,87.2195
17,13,64.9835,95.5238,83.9959
17,14,65.225,94.385,83.2566
17,15,64.9822,93.3202,84.0946
17,16,63.8926,91.0776,89.7016
17,17,63.6002,91.8056,90.8817
17,18,63.6116,93.5274,90.6334
17,19,65.5073,94.6432,81.8791
17,20,65.5212,96.0765,81.6263
17,21,65.2819,96.9795,83.1613
17,22,63.339,90.9875,92.0319
17,23,63.445,89.572,91.6752
17,24,63.9534,89.4357,90.005
17,25,65.731,96.4382,80.3007
17,26,66.0324,95.3076,79.4676
17,27,65.7253,93.8104,80.4125
17,28,63.2241,88.4666,92.5426
17,29,63.4419,87.0856,92.6142
17,30,66.4246,95.4032,78.0859
17,31,66.9062,94.5334,77.1098
17,32,64.7323,90.5007,86.6668
17,33,65.0426,91.9951,83.5118
17,34,65.6113,97.879,79.9297
17,35,63.0722,91.551,93.3901
17,36,62.866,86.2294,93.7199
17,37,63.3613,84.8283,93.3887
17,38,64.1227,84.8521,92.2023
17,39,64.2361,86.2375,91.735
17,40,67.4536,94.8686,75.7714
17,41,67.9747,93.5709,75.151
17,42,67.8434,92.5517,76.0934
17,43,67.0707,93.0496,77.2338
17,44,64.7852,83.7307,91.727
17,45,64.4324,82.5157,92.2491
17,46,63.6,82.4144,93.3657
17,47,63.0758,83.5473,93.9558
17,48,68.4256,91.2949,76.0754
17,49,69.1088,91.0137,74.8547
17,50,69.211,91.9648,73.7829
17,51,68.6229,93.2339,73.9336
17,52,64.8419,86.5971,90.688
17,53,66.9483,92.3664,78.1894
17,54,63.3349,81.2112,93.8559
17,55,64.8533,81.4136,91.5428
17,56,69.8155,89.9358,74.5956
17,57,69.6194,91.5169,72.6548
17,58,62.0184,86.4637,94.7847
17,59,61.723,85.539,95.7812
17,60,61.4621,84.7349,96.5355
17,61,61.4599,87.7223,95.0786
17,62,61.0172,88.7206,95.4119
17,63,67.5907,96.1542,75.2308
17,64,66.9029,97.3652,75.7601
17,65,66.3275,98.3141,76.0967
17,66,67.9134,96.3604,73.8141
17,67,68.2202,96.4696,72.7226
17,68,62.5431,88.8229,93.306
17,69,66.5802,96.4473,77.8429
17,70,64.6501,90.5181,85.5801
17,71,63.9646,89.8276,87.0483
17,72,65.6768,91.3353,84.1039
17,73,65.4369,92.0125,82.4957
17,74,64.8888,98.303,80.627
17,75,65.1462,97.8503,78.9444
17,76,62.1011,91.2256,93.7632
17,77,63.0259,92.6292,93.2368
17,78,65.2879,83.6866,90.7678
17,79,62.2922,83.3947,94.6844
17,80,68.3624,90.5605,76.87
17,81,68.7025,93.8646,73.0595
17,82,66.0345,89.8401,87.2159
17,83,66.1539,90.2166,88.2318
17,84,67.2468,90.3962,86.4818
17,85,67.1598,89.9437,85.494
17,86,67.1834,91.4775,86.3598
17,87,68.6443,90.04,87.0435
17,88,68.7221,90.3448,88.0871
17,89,68.7521,88.9561,87.004
17,90,69.7653,90.6547,86.2742
17,91,69.5934,90.568,85.2013
17,92,69.7564,91.7146,86.5285
17,93,71.0537,89.9504,86.5858
17,94,71.8991,90.6376,86.5509
17,95,71.079,89.7204,87.6509
17,96,71.2754,89.0527,86.0087
17,97,63.5971,91.4694,83.4329
17,98,63.0794,91.4861,84.3919
17,99,63.6474,89.9342,83.063
17,100,64.5136,89.5633,83.6107
17,101,62.7713,89.3913,83.4176
17,102,63.8526,89.6441,81.5715
17,103,62.9203,89.9395,81.0902
17,104,64.6566,90.2333,81.1305
17,105,63.9154,88.2262,81.082
17,106,64.5247,87.575,81.7086
17,107,62.8996,87.831,81.0793
17,108,64.5111,88.0699,79.6842
17,109,65.4946,88.536,79.6235
17,110,64.5043,87.0778,79.2327
17,111,63.8566,88.5809,78.9781
17,112,65.9801,88.2972,87.1525
17,113,66.9979,87.9082,87.1237
17,114,65.4941,87.8936,88.0407
17,115,65.345,87.6415,85.9427
17,116,64.2594,87.7279,85.8972
17,117,65.8304,87.9182,85.0068
17,118,65.5021,86.5677,86.0448
17,119,62.7435,92.3285,82.4344
17,120,62.6959,93.3868,82.6911
17,121,63.1672,92.2471,81.4335
17,122,61.2729,91.7978,82.4361
17,123,60.8269,92.0272,83.4038
17,124,60.6996,92.1677,81.586
17,125,61.3055,90.7094,82.3867
17,126,66.9795,98.5394,80.0668
17,127,67.2789,98.4987,81.1141
17,128,67.7361,98.0149,79.4833
17,129,66.9107,99.9502,79.4334
17,130,66.3594,99.8175,78.5025
17,131,66.3262,100.609,80.0759
17,132,68.2736,100.573,79.1837
17,133,68.8137,100.66,80.1265
17,134,68.8275,99.8846,78.5449
17,135,68.1697,101.966,78.4864
17,136,67.7775,101.792,77.4844
17,137,67.4274,102.541,79.0398
17,138,69.4991,102.725,78.3396
17,139,69.8806,102.933,79.3391
17,140,69.1301,103.661,77.9217
