mol,mol_atom_id,x,y,z
48,162,111.019,126.34788791949268,101.953
48,163,109.424,127.32428791949269,103.1
48,164,110.251,127.99038791949269,103.346
48,165,108.534,127.93688791949269,102.958
48,166,109.223,126.23858791949269,104.187
48,167,110.214,125.84818791949269,104.418
48,168,108.63,125.4211879194927,103.777
48,169,108.481,126.71838791949268,105.515
48,170,108.914,127.67988791949269,105.792
48,171,107.423,126.87608791949269,105.309
48,172,108.479,125.7859879194927,106.662
48,173,107.563,125.88298791949268,107.244
48,174,108.434,124.83848791949268,106.125
48,175,109.609,125.94038791949268,107.659
48,176,110.558,126.1043879194927,107.149
48,177,109.353,126.8569879194927,108.191
48,178,109.783,124.73158791949268,108.542
48,179,108.85,124.55428791949268,109.076
48,180,109.989,123.85328791949269,107.93
48,181,110.899,124.8680879194927,109.529
48,182,111.914,124.78388791949268,109.141
48,183,110.833,125.80068791949269,110.09
48,184,110.966,123.78658791949269,110.686
48,185,110.068,123.87878791949268,111.298
48,186,111.096,122.73408791949268,110.434
48,187,111.744,124.06858791949269,111.395
49,1,61.9344,132.12808791949269,58.7673
49,2,60.9242,131.87458791949268,59.7132
49,3,59.9254,130.7988879194927,59.421
49,4,60.1591,129.96968791949269,58.2785
49,5,61.1523,130.32798791949267,57.3031
49,6,62.0474,131.4023879194927,57.565
49,7,62.8442,131.72718791949268,56.635
49,8,62.619,130.6093879194927,55.4633
49,9,61.3782,129.79408791949268,56.1456
49,10,62.7575,133.19188791949267,59.1564
49,11,62.2636,133.5459879194927,60.3896
49,12,61.1495,132.78448791949268,60.798
49,13,59.1471,129.0144879194927,58.2137
49,14,58.2608,129.34298791949269,59.198
49,15,58.7459,130.30328791949267,60.0569
49,16,62.9913,134.64258791949268,60.9448
49,17,64.0407,135.0436879194927,60.114
49,18,64.1846,134.0417879194927,58.6082
49,19,57.1995,128.44138791949268,59.2671
49,20,57.1779,127.58198791949269,58.1896
49,21,58.5761,127.75998791949269,57.1215
49,22,64.7433,136.2155879194927,60.4491
49,23,64.3198,136.65358791949268,61.7312
49,24,63.0392,135.67858791949268,62.393
49,25,56.1209,126.6446879194927,58.2052
49,26,55.3757,126.7858879194927,59.3766
49,27,55.9762,128.1504879194927,60.3542
49,28,64.972,137.7295879194927,62.3575
49,29,65.1391,138.3302879194927,63.6068
49,30,54.2721,125.9460879194927,59.6558
49,31,53.2373,125.74448791949268,60.5478
49,32,60.5776,132.79898791949267,62.1481
49,33,57.8032,130.92338791949268,61.0315
49,34,55.8793,125.68818791949269,57.1635
49,35,65.7621,136.8679879194927,59.574
49,36,65.7684,139.64388791949267,63.9751
49,37,65.5755,139.8618879194927,65.4502
49,38,65.091,138.6205879194927,65.9798
49,39,64.7262,137.7342879194927,64.8991
49,40,52.2498,124.6369879194927,60.507
49,41,51.5529,124.76158791949268,61.8548
49,42,51.8294,125.94798791949269,62.4521
49,43,52.8636,126.58888791949269,61.7198
49,44,64.7912,138.47888791949268,67.3449
49,45,65.0359,139.48418791949268,68.2339
49,46,65.7377,140.7064879194927,67.7529
49,47,65.9347,140.8842879194927,66.3665
49,48,51.3148,126.32738791949268,63.6547
49,49,50.4452,125.46898791949269,64.2711
49,50,50.0827,124.24558791949269,63.7538
49,51,50.6955,123.86248791949268,62.5675
49,52,64.2515,136.6163879194927,65.0075
49,53,53.4109,127.69508791949269,61.9908
49,54,66.1268,141.59108791949268,68.6281
49,55,64.7212,139.4600879194927,69.5837
49,56,49.8068,125.8483879194927,65.33
49,57,49.3013,123.40528791949268,64.3494
49,58,66.3609,140.6486879194927,63.2419
49,59,66.9671,141.86988791949267,63.7025
49,60,67.4555,142.83348791949268,64.1269
49,61,66.4648,140.73678791949268,61.8141
49,62,66.646,140.8278879194927,60.6546
49,63,52.0573,123.6120879194927,59.5405
49,64,52.6631,123.4400879194927,58.2544
49,65,53.043,123.21518791949268,57.2136
49,66,51.0185,122.60708791949268,59.612
49,67,50.1815,121.756,59.7327
49,68,65.3112,138.4371879194927,61.6107
49,69,54.3995,125.07398791949268,59.0259
49,70,59.5202,133.0616879194927,62.18
49,71,61.119,133.5214879194927,62.7588
49,72,58.3879,131.67328791949268,61.5643
49,73,57.4445,130.1991879194927,61.7629
49,74,56.3339,126.09008791949269,56.2581
49,75,54.8102,125.58078791949268,56.9802
49,76,66.293,136.13728791949268,58.9638
49,77,66.4948,137.36938791949268,60.2063
49,78,64.4117,137.59208791949268,67.8393
49,79,66.2892,141.8832879194927,66.1555
49,80,51.5264,127.27678791949269,64.1327
49,81,50.5028,122.8989879194927,62.1174
49,82,60.9018,131.4525879194927,62.872
49,83,60.3379,130.7662879194927,62.2403
49,84,60.3809,131.3972879194927,64.3253
49,85,60.4126,130.3344879194927,64.5651
49,86,61.0073,131.92068791949268,65.0477
49,87,58.8868,131.79058791949268,64.5337
49,88,58.944,132.8760879194927,64.4537
49,89,58.3341,131.4213879194927,63.6698
49,90,58.3803,131.29808791949267,65.8976
49,91,58.058,130.2569879194927,65.9156
49,92,59.1614,131.41818791949268,66.6483
49,93,57.0975,132.10648791949268,66.2234
49,94,57.3522,133.1660879194927,66.2023
49,95,56.383,131.9688879194927,65.4119
49,96,56.7253,131.7051879194927,67.166
49,97,56.6028,131.72988791949268,60.4275
49,98,55.912,131.0601879194927,59.9153
49,99,57.0951,132.8708879194927,59.4784
49,100,57.4651,133.6874879194927,60.0983
49,101,57.952,132.4126879194927,58.9846
49,102,56.2061,133.4580879194927,58.4428
49,103,55.8836,132.7044879194927,57.7243
49,104,55.3175,133.8438879194927,58.9425
49,105,56.8554,134.5497879194927,57.5721
49,106,57.2039,135.40268791949268,58.1546
49,107,57.6843,134.2088879194927,56.9518
49,108,55.7544,135.2386879194927,56.6981
49,109,55.0091,135.64668791949268,57.3808
49,110,56.25,136.1221879194927,56.2958
49,111,55.2617,134.6864879194927,55.8978
49,112,62.4014,130.99088791949268,62.8464
49,113,62.7567,131.0527879194927,61.8179
49,114,62.9912,131.6849879194927,63.4451
49,115,62.6004,129.54988791949268,63.2819
49,116,62.4516,129.4374879194927,64.3558
49,117,61.9609,128.92238791949268,62.6613
49,118,63.634,129.20388791949267,63.2883
49,119,55.7551,132.19568791949268,61.6576
49,120,56.4073,132.21098791949268,62.5309
49,121,55.3897,133.2098879194927,61.4967
49,122,54.577,131.31378791949268,62.011
49,123,54.9265,130.2857879194927,62.1069
49,124,54.0486,131.5546879194927,62.9334
49,125,53.9001,131.2277879194927,61.161
49,126,56.4228,124.27848791949269,57.4124
49,127,57.4822,124.27408791949269,57.669
49,128,55.8833,123.77698791949268,58.2158
49,129,56.5262,123.37028791949268,56.211
49,130,55.5733,122.84118791949268,56.2149
49,131,56.5654,123.97958791949269,55.3081
49,132,57.555,122.321,56.2783
49,133,58.5488,122.76738791949269,56.313
49,134,57.4184,121.741,57.1909
49,135,57.485,121.308,55.1006
49,136,56.7727,120.519,55.3411
49,137,57.2046,121.726,54.134
49,138,58.9348,120.709,54.9491
49,139,59.05,119.975,55.7466
49,140,59.6943,121.478,55.0914
49,141,59.0644,120.123,53.5451
49,142,58.5574,120.833,52.8916
49,143,60.1331,120.186,53.3403
49,144,58.5753,118.71,53.3969
49,145,57.5031,118.669,53.5889
49,146,59.0666,118.045,54.1074
49,147,58.6932,118.284,51.992
49,148,58.2114,119.085,51.4315
49,149,59.7633,118.333,51.7902
49,150,58.069,116.87,51.6655
49,151,57.2091,116.701,52.3136
49,152,58.8032,116.093,51.8763
49,153,57.8709,116.667,50.1731
49,154,57.6519,115.623,49.9527
49,155,57.2381,117.398,49.669
49,156,58.8779,116.909,49.833
49,157,65.0754,137.8088879194927,58.5835
49,158,64.3158,137.2071879194927,58.0844
49,159,64.5651,138.5006879194927,59.2536
49,160,66.1143,138.47468791949268,57.6411
49,161,65.7232,139.1398879194927,56.8713
49,162,66.6622,139.0832879194927,58.3605
49,163,67.1935,137.6778879194927,56.9778
49,164,67.8617,138.37598791949267,56.4737
49,165,67.7781,137.13318791949268,57.7191
49,166,66.6527,136.76568791949268,55.8024
49,167,65.9933,137.3895879194927,55.199
49,168,66.0353,136.0314879194927,56.3199
49,169,67.671,136.13388791949268,54.9293
49,170,67.7865,136.86778791949268,54.1317
49,171,68.6153,136.0787879194927,55.4708
49,172,67.0988,134.8893879194927,54.3449
49,173,67.1722,134.15108791949268,55.1435
49,174,66.042,135.03128791949268,54.1185
49,175,67.8504,134.32798791949267,53.1639
49,176,67.7493,135.0232879194927,52.3307
49,177,68.8908,134.3457879194927,53.4886
49,178,67.416,132.84948791949267,52.6894
49,179,67.0407,132.2813879194927,53.5406
49,180,66.609,132.9308879194927,51.9612
49,181,68.551,132.05828791949267,52.1114
49,182,68.9323,132.71868791949268,51.3325
49,183,69.3653,131.8603879194927,52.8084
49,184,68.1743,130.71088791949268,51.5179
49,185,68.9464,130.3176879194927,50.8566
49,186,67.9158,130.01068791949268,52.3122
49,187,67.305,130.93948791949268,50.9014
50,1,124.04408791949268,87.3572,125.47388791949268
50,2,124.27348791949268,88.3925,124.53028791949268
50,3,124.91158791949269,87.9994,123.17398791949269
50,4,125.24458791949269,86.6068,122.99528791949268
50,5,125.04758791949268,85.6066,123.99978791949269
50,6,124.4075879194927,85.984,125.25208791949268
50,7,124.2858879194927,85.007,126.06558791949269
50,8,125.16578791949269,83.748,125.56228791949269
50,9,125.4819879194927,84.2864,124.07398791949268
50,10,123.48958791949269,87.8906,126.64008791949269
50,11,123.41728791949268,89.2577,126.4614879194927
50,12,123.91108791949269,89.5565,125.19068791949269
50,13,125.86168791949268,86.4849,121.781
50,14,125.83348791949268,87.6775,121.107
50,15,125.32598791949269,88.6325,121.951
50,16,123.05628791949269,89.9636,127.67368791949269
50,17,122.7747879194927,89.0625,128.69818791949268
50,18,123.03808791949268,87.3783,128.23558791949267
50,19,126.4134879194927,87.6316,119.834
50,20,126.89688791949268,86.3865,119.587
50,21,126.48568791949269,85.219,120.812
50,22,122.6061879194927,89.6479,129.9304879194927
50,23,122.475,91.0602,129.83068791949268
50,24,122.82518791949269,91.5668,128.21698791949268
50,25,127.49248791949269,86.2068,118.313
50,26,127.5736879194927,87.4313,117.586
50,27,126.5983879194927,88.6395,118.429
50,28,122.188,91.9589,130.85148791949268
50,29,121.916,93.3176,131.01328791949268
50,30,128.0527879194927,87.6062,116.271
50,31,128.0410879194927,88.5584,115.247
50,32,124.31578791949269,90.9081,124.89878791949269
50,33,124.99778791949268,89.938,121.343
50,34,127.9519879194927,84.8685,117.805
50,35,122.259,88.8335,131.18688791949268
50,36,121.314,93.9907,132.20318791949268
50,37,121.258,95.4868,131.86268791949269
50,38,121.694,95.6551,130.5515879194927
50,39,122.004,94.3455,129.9271879194927
50,40,128.5271879194927,88.3653,113.828
50,41,128.35488791949268,89.6613,113.142
50,42,127.56478791949269,90.4908,113.92
50,43,127.46668791949268,89.9142,115.278
50,44,121.717,96.9226,129.9261879194927
50,45,121.452,98.0691,130.6738879194927
50,46,120.952,97.91,132.0053879194927
50,47,120.914,96.6476,132.5647879194927
50,48,127.22458791949268,91.8055,113.629
50,49,127.43178791949268,92.3112,112.341
50,50,128.12038791949269,91.4366,111.444
50,51,128.55328791949267,90.1683,111.833
50,52,122.409,94.3143,128.7886879194927
50,53,126.97918791949269,90.4455,116.209
50,54,120.726,99.0182,132.8226879194927
50,55,121.779,99.264,130.1076879194927
50,56,127.0419879194927,93.5026,111.921
50,57,128.27008791949268,91.8286,110.204
50,58,120.95,93.4725,133.4732879194927
50,59,120.316,94.1627,134.50128791949268
50,60,119.856,94.7518,135.36058791949267
50,61,120.976,92.0836,133.8577879194927
50,62,120.966,90.9703,134.17308791949267
50,63,129.20498791949268,87.3492,113.237
50,64,129.5527879194927,86.1022,113.83
50,65,129.74328791949267,85.1083,114.375
50,66,129.6575879194927,87.2953,111.885
50,67,130.05098791949268,87.2302,110.807
50,68,122.217,91.3916,131.7738879194927
50,69,128.34698791949268,86.6183,115.938
50,70,125.21638791949269,90.9539,124.28648791949269
50,71,124.52528791949268,91.4196,125.83828791949269
50,72,125.8791879194927,90.3445,120.847
50,73,124.7037879194927,90.6371,122.126
50,74,128.34028791949268,84.4627,118.739
50,75,128.7967879194927,85.0307,117.135
50,76,122.062,87.8258,130.8212879194927
50,77,121.338,89.2132,131.63028791949267
50,78,121.969,97.0913,128.88568791949268
50,79,120.327,96.5852,133.4700879194927
50,80,126.76408791949268,92.3266,114.461
50,81,128.90768791949267,89.613,110.976
50,82,123.2551879194927,91.7966,124.15608791949269
50,83,123.13558791949268,91.3325,123.17708791949269
50,84,123.73418791949268,93.2181,123.97568791949269
50,85,122.91848791949269,93.7365,123.4717879194927
50,86,123.86488791949269,93.6761,124.95608791949269
50,87,125.03368791949268,93.4391,123.22478791949268
50,88,125.9228879194927,93.0469,123.7182879194927
50,89,125.04608791949269,93.0929,122.191
50,90,125.26268791949269,94.9531,123.17148791949269
50,91,124.40018791949268,95.2988,122.60168791949269
50,92,125.21888791949269,95.4171,124.15688791949269
50,93,126.57428791949269,95.294,122.424
50,94,126.71898791949269,94.8293,121.449
50,95,126.7199879194927,96.3465,122.181
50,96,127.48608791949269,94.9286,122.89678791949268
50,97,123.83158791949269,90.0139,120.353
50,98,124.23318791949268,89.3469,119.59
50,99,123.63198791949269,91.4015,119.777
50,100,122.8081879194927,91.213,119.089
50,101,123.27358791949268,92.0858,120.546
50,102,124.81948791949269,92.0422,119.053
50,103,125.44108791949269,92.5501,119.79
50,104,125.42398791949269,91.2644,118.587
50,105,124.32208791949269,93.0668,117.982
50,106,125.1814879194927,93.3397,117.37
50,107,123.54688791949269,92.6856,117.318
50,108,123.90978791949269,94.332,118.639
50,109,124.69128791949268,94.842,119.202
50,110,123.44618791949269,94.9495,117.87
50,111,123.09388791949269,93.9815,119.271
50,112,121.727,91.7845,124.70078791949268
50,113,121.833,91.7319,125.78438791949269
50,114,121.104,92.6478,124.4682879194927
50,115,120.844,90.6407,124.19458791949269
50,116,120.507,90.9517,123.20568791949269
50,117,121.338,89.671,124.24838791949269
50,118,119.893,90.5181,124.71348791949268
50,119,122.53988791949268,89.4434,121.012
50,120,122.70338791949268,88.5971,121.68
50,121,122.037,90.2247,121.582
50,122,121.619,88.8006,119.956
50,123,121.469,87.7551,120.225
50,124,120.747,89.4432,119.838
50,125,122.051,88.9082,118.961
50,126,126.8158879194927,83.9723,117.171
50,127,126.23668791949268,83.7313,118.062
50,128,126.21028791949269,84.6304,116.548
50,129,127.45828791949269,82.701,116.497
50,130,128.0675879194927,83.0717,115.673
50,131,128.09768791949267,82.0922,117.136
50,132,126.39678791949268,81.7919,115.908
50,133,125.79978791949269,81.5078,116.774
50,134,125.76098791949269,82.3753,115.242
50,135,126.9014879194927,80.5017,115.339
50,136,127.69878791949269,80.1566,115.998
50,137,126.06698791949269,79.8068,115.434
50,138,127.27518791949268,80.768,113.887
50,139,128.0708879194927,81.5093,113.813
50,140,126.37788791949268,81.1963,113.441
50,141,127.76208791949269,79.4012,113.257
50,142,128.70588791949268,79.1594,113.746
50,143,127.0813879194927,78.5646,113.414
50,144,128.11008791949268,79.6846,111.77
50,145,128.8919879194927,80.4441,111.769
50,146,127.2456879194927,80.0958,111.248
50,147,128.65428791949267,78.4421,111.074
50,148,129.59458791949268,78.23,111.583
50,149,127.99008791949268,77.5928,111.233
50,150,128.9262879194927,78.7388,109.554
50,151,129.5373879194927,79.6053,109.301
50,152,127.95678791949268,78.8625,109.071
50,153,129.58408791949267,77.4738,109.011
50,154,130.47448791949267,77.1861,109.57
50,155,128.9066879194927,76.6349,109.17
50,156,129.71948791949268,77.4706,107.929
50,157,123.3646879194927,88.8308,132.2822879194927
50,158,123.57648791949268,89.8559,132.58598791949268
50,159,123.03858791949268,88.2821,133.1657879194927
50,160,124.7430879194927,88.2743,131.79238791949268
50,161,124.53788791949269,87.3157,131.3157879194927
50,162,125.15198791949268,88.9425,131.03448791949268
50,163,125.82218791949269,88.2567,132.79398791949268
50,164,126.02458791949269,89.2209,133.2601879194927
50,165,125.49538791949269,87.5707,133.57548791949267
50,166,127.16898791949268,87.6249,132.3260879194927
50,167,127.66738791949268,88.1603,131.5179879194927
50,168,127.08608791949268,86.5788,132.03128791949268
50,169,128.1582879194927,87.6801,133.5074879194927
50,170,127.94968791949269,88.5506,134.12938791949267
50,171,128.0733879194927,86.7935,134.1358879194927
50,172,129.6848879194927,87.6372,133.06348791949267
50,173,130.00548791949268,86.6356,132.77688791949268
50,174,129.7559879194927,88.2747,132.1822879194927
50,175,130.75128791949268,88.2927,134.0710879194927
50,176,130.3776879194927,89.2665,134.3875879194927
50,177,130.8209879194927,87.6591,134.9551879194927
50,178,132.16648791949268,88.4344,133.32058791949268
50,179,132.59538791949268,87.4483,133.1420879194927
50,180,132.0143879194927,88.9118,132.3525879194927
50,181,133.2625879194927,89.303,134.1249879194927
50,182,132.68598791949267,90.1905,134.38558791949268
50,183,133.65358791949268,88.8765,135.0487879194927
50,184,134.4508879194927,89.5686,133.1555879194927
50,185,135.06458791949268,88.6845,132.98248791949268
50,186,134.0041879194927,89.8193,132.1934879194927
50,187,135.17148791949268,90.33,133.4539879194927
51,1,126.25698791949269,77.5056,89.4088
51,2,126.69968791949269,76.6926,88.3593
51,3,127.05238791949269,77.2511,87.0258
51,4,127.0119879194927,78.7105,86.872
51,5,126.46218791949269,79.5186,87.9253
51,6,126.15688791949269,78.9313,89.2588
51,7,125.74388791949269,79.764,90.1512
51,8,125.7516879194927,81.2234,89.5516
51,9,126.28068791949269,80.8745,88.0235
51,10,126.0863879194927,76.679,90.5602
51,11,126.30368791949269,75.427,90.2128
51,12,126.74858791949268,75.4514,88.9168
51,13,127.49758791949269,79.0327,85.6033
51,14,127.82898791949269,77.7861,84.9842
51,15,127.53288791949268,76.6925,85.8047
51,16,126.09658791949269,74.4944,91.2709
51,17,125.62648791949269,75.0945,92.3808
51,18,125.66718791949269,76.88,92.2594
51,19,128.4528879194927,78.1515,83.7626
51,20,128.5057879194927,79.497,83.4978
51,21,127.73328791949268,80.4659,84.7033
51,22,125.4280879194927,74.2167,93.4698
51,23,125.55948791949268,72.8575,93.1058
51,24,126.28348791949269,72.8245,91.5338
51,25,129.1316879194927,79.829,82.2968
51,26,129.6780879194927,78.6263,81.6995
51,27,129.31188791949268,77.1983,82.6559
51,28,125.32648791949268,71.7248,93.9834
51,29,125.46168791949269,70.3438,93.9586
51,30,130.52598791949268,78.6046,80.5339
51,31,131.28718791949268,77.6631,79.8449
51,32,127.24848791949269,74.1844,88.3826
51,33,127.97278791949269,75.3857,85.3244
51,34,129.2775879194927,81.2732,81.7922
51,35,125.30748791949269,74.7676,94.8211
51,36,125.33148791949269,69.3589,95.0183
51,37,125.67818791949269,68.0286,94.4478
51,38,125.93538791949268,68.1053,93.0993
51,39,125.79868791949269,69.5429,92.7161
51,40,132.03808791949268,78.0032,78.5966
51,41,132.7510879194927,76.7721,78.1378
51,42,132.3407879194927,75.6963,78.9351
51,43,131.51318791949268,76.219,80.0577
51,44,126.14498791949268,67.0605,92.2416
51,45,126.27928791949269,65.8535,92.7952
51,46,126.03548791949268,65.6603,94.1484
51,47,125.80808791949269,66.7177,95.0248
51,48,132.8937879194927,74.4103,78.7528
51,49,133.86678791949268,74.1785,77.7667
51,50,134.22568791949269,75.2486,76.9129
51,51,133.63138791949268,76.5183,77.0868
51,52,125.7765879194927,69.8863,91.5419
51,53,131.12448791949268,75.6142,81.013
51,54,126.3561879194927,64.4547,94.6392
51,55,126.61068791949269,64.8374,91.9669
51,56,134.3774879194927,72.9361,77.646
51,57,134.8944879194927,74.8828,75.8448
51,58,124.97458791949268,69.5294,96.3379
51,59,124.97578791949269,68.4804,97.2952
51,60,125.1180879194927,67.606,98.054
51,61,124.59968791949268,70.7495,96.9741
51,62,124.21258791949269,71.7656,97.4236
51,63,132.05578791949267,79.1347,77.867
51,64,131.3072879194927,80.347,78.136
51,65,130.75978791949268,81.3567,78.4832
51,66,132.77858791949268,79.2929,76.6203
51,67,133.3074879194927,79.3426,75.5925
51,68,124.87528791949268,72.0902,94.8979
51,69,130.5821879194927,79.6151,80.1478
51,70,126.96898791949269,73.933,87.3595
51,71,126.8166879194927,73.4304,89.0408
51,72,128.2601879194927,74.7078,86.1281
51,73,128.8406879194927,75.5254,84.68
51,74,129.0623879194927,81.2788,80.7237
51,75,130.3366879194927,81.4971,81.92
51,76,125.66188791949268,75.7983,94.8074
51,77,125.91758791949269,74.215,95.5355
51,78,126.53178791949269,67.2087,91.24
51,79,125.64478791949269,66.4864,96.0678
51,80,132.57498791949268,73.6795,79.487
51,81,133.8518879194927,77.149,76.2372
51,82,128.8107879194927,73.9443,88.5715
51,83,129.39568791949267,74.7175,88.0733
51,84,129.28108791949268,72.606,88.0057
51,85,128.9177879194927,72.7119,86.9835
51,86,130.36598791949268,72.5088,87.9654
51,87,128.67928791949268,71.3033,88.5055
51,88,127.68448791949268,71.5564,88.8721
51,89,128.56188791949268,70.5961,87.6844
51,90,129.5271879194927,70.5592,89.5778
51,91,130.33438791949268,70.0535,89.0479
51,92,129.9731879194927,71.1537,90.3752
51,93,128.78518791949267,69.499,90.3764
51,94,127.89238791949269,69.0864,89.9064
51,95,129.5013879194927,68.693,90.5362
51,96,128.63708791949267,69.9453,91.3597
51,97,126.9537879194927,74.7246,84.3298
51,98,126.6583879194927,75.444,83.566
51,99,125.58248791949268,74.2796,85.0232
51,100,125.65738791949269,73.2686,85.4235
51,101,125.34528791949269,74.9487,85.8503
51,102,124.33078791949268,74.2893,84.1059
51,103,124.18798791949268,75.1256,83.4215
51,104,124.37828791949269,73.3768,83.5116
51,105,123.10388791949268,74.1088,84.9955
51,106,123.37728791949269,73.5009,85.8579
51,107,122.66018791949269,75.0328,85.3664
51,108,122.035,73.3239,84.2003
51,109,121.968,73.6239,83.1545
51,110,122.313,72.2832,84.366
51,111,121.057,73.3655,84.6796
51,112,129.2748879194927,74.0214,90.0655
51,113,128.8516879194927,74.9636,90.4136
51,114,128.7636879194927,73.2131,90.5886
51,115,130.81258791949267,73.8588,90.2932
51,116,131.15188791949268,73.8103,91.3279
51,117,131.2359879194927,72.9542,89.8565
51,118,131.31298791949268,74.6996,89.8128
51,119,127.5598879194927,73.3819,83.6801
51,120,127.68048791949269,72.6001,84.43
51,121,126.92508791949268,72.9876,82.8867
51,122,128.9030879194927,73.5322,83.0138
51,123,129.09768791949267,74.2547,82.2212
51,124,129.6858879194927,73.8283,83.712
51,125,129.19298791949268,72.604,82.5213
51,126,128.3885879194927,82.3375,82.3975
51,127,127.32638791949269,82.1156,82.295
51,128,128.5861879194927,82.5421,83.4498
51,129,128.4399879194927,83.7133,81.629
51,130,129.49258791949268,83.9926,81.5821
51,131,128.06888791949268,83.6398,80.6068
51,132,127.63838791949269,84.7778,82.3461
51,133,126.61008791949268,84.5097,82.5884
51,134,128.1464879194927,85.0259,83.278
51,135,127.58708791949269,86.1793,81.5171
51,136,128.5608879194927,86.4216,81.0915
51,137,126.92168791949268,85.9128,80.696
51,138,127.09628791949268,87.3545,82.3675
51,139,127.80028791949269,87.4495,83.1942
51,140,126.10708791949268,87.18,82.7908
51,141,126.95648791949269,88.688,81.5588
51,142,127.91838791949269,89.0377,81.1839
51,143,126.26268791949269,88.6571,80.7187
51,144,126.37828791949269,89.8252,82.4498
51,145,127.09468791949269,90.0863,83.2287
51,146,125.44648791949268,89.5377,82.9369
51,147,126.07068791949268,91.1232,81.7082
51,148,126.98778791949269,91.573,81.328
51,149,125.43598791949269,90.8878,80.854
51,150,125.3544879194927,92.1547,82.6359
51,151,124.36308791949268,91.7678,82.8712
51,152,125.22798791949269,93.1224,82.1505
51,153,126.01608791949269,92.434,84.0569
51,154,125.46388791949269,93.1393,84.678
51,155,126.02318791949268,91.4747,84.5743
51,156,127.00538791949269,92.863,83.8981
51,157,123.87508791949269,74.9687,95.3752
51,158,123.44788791949269,75.7386,94.7328
51,159,123.34118791949268,74.0385,95.1808
51,160,123.88478791949268,75.2965,96.86
51,161,124.23258791949269,74.357,97.2896
51,162,124.62858791949269,76.061,97.0842
51,163,122.51088791949269,75.6605,97.5125
51,164,122.081,76.5181,96.9949
51,165,121.867,74.8011,97.3248
51,166,122.488,75.923,98.9496
51,167,121.601,76.5495,99.0406
51,168,123.34978791949268,76.5211,99.2449
51,169,122.296,74.6069,99.6223
51,170,121.298,74.2286,99.4014
51,171,123.01808791949269,73.8845,99.2417
51,172,122.308,74.5595,101.237
51,173,123.27528791949268,75.007,101.465
51,174,121.537,75.1864,101.685
51,175,122.334,73.1423,101.761
51,176,122.98668791949268,72.547,101.122
51,177,122.7969879194927,73.2031,102.746
51,178,120.915,72.3684,101.902
51,179,120.258,72.9169,102.577
51,180,120.509,72.4593,100.894
51,181,121.086,70.8767,102.198
51,182,121.284,70.4691,101.206
51,183,121.926,70.6114,102.84
51,184,119.777,70.3387,102.603
51,185,119.395,70.7927,103.517
51,186,119.021,70.5048,101.835
51,187,119.847,69.2701,102.806
52,1,60.2127,79.9637,121.624
52,2,60.8421,80.7076,120.58
52,3,61.8803,80.0354,119.713
52,4,62.1774,78.6513,119.949
52,5,61.3891,77.8623,120.886
52,6,60.3722,78.5323,121.747
52,7,59.7989,77.7604,122.6703879194927
52,8,60.3883,76.2944,122.326
52,9,61.5186,76.5641,121.157
52,10,59.4337,80.8251,122.389
52,11,59.6281,82.1381,121.806
52,12,60.3902,82.0354,120.668
52,13,63.219,78.22,119.168
52,14,63.6158,79.3534,118.475
52,15,62.8706,80.4719,118.878
52,16,59.0463,83.1709,122.57258791949269
52,17,58.3208,82.7057,123.60308791949268
52,18,58.525,80.9415,123.82638791949269
52,19,64.7561,79.0731,117.669
52,20,65.0746,77.6975,117.589
52,21,64.0349,76.7819,118.63
52,22,57.7009,83.6835,124.38418791949269
52,23,58.0969,84.9352,123.9630879194927
52,24,59.0842,84.8814,122.459
52,25,66.1599,77.3826,116.697
52,26,66.7501,78.5093,116.054
52,27,65.8698,79.9727,116.653
52,28,57.692,86.1745,124.57228791949268
52,29,57.6096,87.5271,124.3561879194927
52,30,67.8927,78.399,115.226
52,31,68.7645,79.2556,114.495
52,32,60.4661,83.1341,119.698
52,33,63.3041,81.7775,118.541
52,34,66.5941,75.9379,116.479
52,35,56.6909,83.3717,125.46218791949269
52,36,57.1865,88.6046,125.27208791949269
52,37,57.1975,89.8606,124.42368791949269
52,38,57.7186,89.5918,123.16038791949268
52,39,58.0158,88.1791,123.05108791949269
52,40,69.9002,78.8706,113.608
52,41,70.3532,80.1745,113.018
52,42,69.6005,81.2399,113.549
52,43,68.6461,80.7592,114.582
52,44,57.9508,90.5702,122.18
52,45,57.6974,91.9044,122.54158791949268
52,46,57.1632,92.1804,123.80588791949269
52,47,56.8984,91.2057,124.7465879194927
52,48,69.7781,82.576,113.082
52,49,70.7057,82.7968,112.117
52,50,71.5292,81.7374,111.6
52,51,71.3224,80.4219,111.999
52,52,58.6256,87.696,122.111
52,53,67.8687,81.5264,115.177
52,54,56.8554,93.4584,124.07208791949269
52,55,57.7279,92.8636,121.623
52,56,70.801,83.9776,111.595
52,57,72.3444,82.0147,110.589
52,58,56.7612,88.5437,126.55038791949269
52,59,56.2352,89.5971,127.40648791949269
52,60,55.7706,90.4531,128.01318791949268
52,61,56.6612,87.3889,127.36268791949269
52,62,56.4645,86.4481,128.0117879194927
52,63,70.3478,77.6676,113.288
52,64,69.819,76.4269,113.75
52,65,69.2551,75.4567,114.065
52,66,71.5051,77.3618,112.415
52,67,72.5028,77.0125,111.865
52,68,57.4792,85.9683,125.61428791949268
52,69,68.2602,77.3849,115.126
52,70,61.4997,83.4799,119.713
52,71,59.835,83.9558,120.037
52,72,62.3646,82.2068,118.193
52,73,64.0044,81.7873,117.706
