mol,mol_atom_id,x,y,z
44,157,131.16371401932957,69.2613,127.85081401932959
44,158,131.6444140193296,70.0373,127.2551140193296
44,159,131.60141401932958,69.2881,128.8486140193296
44,160,131.5422140193296,67.8964,127.3108140193296
44,161,131.4210140193296,67.2048,128.1445140193296
44,162,130.87861401932958,67.5716,126.5094140193296
44,163,132.9948140193296,67.8046,126.85831401932958
44,164,133.1104140193296,66.7449,126.63081401932959
44,165,133.31881401932958,68.3702,125.9846140193296
44,166,133.9423140193296,68.1487,128.1009140193296
44,167,133.6869140193296,67.509,128.94571401932959
44,168,133.9068140193296,69.1829,128.4434140193296
44,169,135.44571401932959,67.958,127.82091401932959
44,170,135.5575140193296,66.8744,127.78531401932959
44,171,135.6532140193296,68.3473,126.82421401932959
44,172,136.3414140193296,68.6249,128.9064140193296
44,173,136.22031401932958,69.6899,128.70831401932958
44,174,135.91991401932958,68.419,129.8903140193296
44,175,137.7808140193296,68.2785,128.8959140193296
44,176,137.9614140193296,67.2169,129.0642140193296
44,177,138.12021401932958,68.5186,127.88831401932958
44,178,138.44481401932958,69.147,129.9786140193296
44,179,137.9931140193296,70.1285,129.8347140193296
44,180,138.1115140193296,68.765,130.9435140193296
44,181,139.9500140193296,69.1985,129.9994140193296
44,182,140.4498140193296,68.2602,130.24001401932958
44,183,140.2437140193296,69.483,128.9890140193296
44,184,140.41211401932958,70.4181,130.86261401932958
44,185,139.9994140193296,71.3103,130.39171401932958
44,186,139.9914140193296,70.3021,131.8614140193296
44,187,141.50201401932958,70.4305,130.8724140193296
45,1,117.42,72.0619,78.9922
45,2,117.424,71.8954,77.583
45,3,117.332,70.4908,77.1558
45,4,117.104,69.4329,78.1323
45,5,116.942,69.6996,79.5334
45,6,117.107,71.0529,79.9872
45,7,116.904,71.233,81.2981
45,8,116.509,69.6726,81.8983
45,9,116.486,68.8389,80.4679
45,10,117.748,73.3943,79.1696
45,11,117.726,74.0447,77.9038
45,12,117.47,73.1017,76.9413
45,13,116.767,68.2109,77.553
45,14,117.035,68.4832,76.2092
45,15,117.436,69.7857,75.9566
45,16,117.896,75.4482,78.0578
45,17,118.056,75.8668,79.3708
45,18,117.891,74.5205,80.5087
45,19,116.812,67.3122,75.4201
45,20,116.44,66.2411,76.2431
45,21,116.345,66.6432,77.935
45,22,118.147,77.2445,79.5679
45,23,118.249,77.9816,78.364
45,24,118.157,76.8553,77.0037
45,25,116.225,65.0453,75.5658
45,26,116.366,65.2549,74.1713
45,27,116.861,66.8702,73.7926
45,28,118.675,79.3881,78.4267
45,29,119.305,80.3212,77.6509
45,30,116.337,64.1531,73.2256
45,31,116.718,63.8119,71.8742
45,32,117.244,73.518,75.5468
45,33,117.718,70.1168,74.5858
45,34,115.983,63.7974,76.3411
45,35,118.393,77.7285,81.0252
45,36,119.562,81.7543,77.8828
45,37,120.306,82.2472,76.6704
45,38,120.553,81.2243,75.8004
45,39,119.999,79.9589,76.3977
45,40,116.469,62.4556,71.2655
45,41,117.028,62.5819,69.8556
45,42,117.344,63.9353,69.594
45,43,117.136,64.7437,70.847
45,44,121.241,81.3452,74.581
45,45,121.716,82.5892,74.2828
45,46,121.365,83.6461,75.0921
45,47,120.662,83.5495,76.2507
45,48,117.728,64.4028,68.3361
45,49,118.056,63.4177,67.3712
45,50,117.85,62.0656,67.5938
45,51,117.195,61.6795,68.8069
45,52,120.164,78.8823,75.8496
45,53,117.258,65.9327,70.9291
45,54,121.862,84.8047,74.686
45,55,122.365,82.8336,73.1152
45,56,118.657,63.814,66.2889
45,57,118.08,61.2586,66.5911
45,58,119.24,82.5461,78.9686
45,59,119.577,83.9576,79.1012
45,60,119.919,85.1015,79.2244
45,61,118.725,82.0473,80.2235
45,62,118.416,81.6365,81.3152
45,63,115.917,61.2292,71.7393
45,64,115.654,60.9845,73.0692
45,65,115.379,60.8255,74.195
45,66,115.875,59.9542,71.0158
45,67,115.813,58.9547,70.3823
45,68,118.091,79.7673,79.2569
45,69,115.779,63.333,73.6609
45,70,118.107,73.1255,75.0092
45,71,117.237,74.6006,75.4206
45,72,117.702,71.1945,74.4233
45,73,116.921,69.6776,73.9857
45,74,116.46,63.8114,77.321
45,75,116.469,63.0258,75.7445
45,76,118.698,78.7752,81.0216
45,77,119.249,77.134,81.3461
45,78,121.436,80.4832,73.9534
45,79,120.495,84.4697,76.7924
45,80,117.858,65.4762,68.2604
45,81,116.864,60.6523,68.8697
45,82,115.94,73.0619,74.9371
45,83,115.868,72.0035,75.1877
45,84,115.902,73.0899,73.3753
45,85,116.727,72.4634,73.0378
45,86,114.972,72.5984,73.0891
45,87,116.167,74.4361,72.6635
45,88,116.396,75.2674,73.3302
45,89,117.007,74.3169,71.9788
45,90,114.972,74.8765,72.0239
45,91,114.858,74.3465,71.0783
45,92,114.024,74.8116,72.5588
45,93,115.024,76.3854,71.6877
45,94,115.906,76.7082,71.1344
45,95,114.213,76.5924,70.9903
45,96,114.857,77.0008,72.5716
45,97,119.201,69.8798,74.1634
45,98,119.33,68.8593,74.5241
45,99,120.249,70.8492,74.9136
45,100,120.271,71.882,74.5657
45,101,120.027,70.8618,75.9808
45,102,121.741,70.4805,74.8201
45,103,121.727,69.4598,75.2022
45,104,122.186,70.4581,73.8256
45,105,122.65391401932959,71.2806,75.7681
45,106,122.7803140193296,72.2536,75.2935
45,107,122.246,71.4467,76.7652
45,108,123.94061401932959,70.5569,75.9771
45,109,124.6815140193296,71.0652,76.5941
45,110,123.8569140193296,69.604,76.4996
45,111,124.39861401932959,70.2475,75.0376
45,112,114.808,73.9208,75.5337
45,113,115.044,74.088,76.5847
45,114,114.743,74.8943,75.0479
45,115,113.438,73.2711,75.3403
45,116,112.895,73.6323,76.2141
45,117,112.929,73.6467,74.4525
45,118,113.618,72.1969,75.3772
45,119,119.443,69.8191,72.594
45,120,120.522,69.7511,72.4571
45,121,119.01,68.8609,72.3075
45,122,118.856,70.9959,71.8977
45,123,119.16,71.0593,70.8531
45,124,117.768,71.0271,71.8293
45,125,119.321,71.9383,72.1862
45,126,114.466,63.6217,76.5964
45,127,114.05,64.6097,76.7924
45,128,113.953,63.2103,75.7272
45,129,114.104,62.6855,77.737
45,130,114.686,62.9503,78.6197
45,131,113.058,62.9067,77.949
45,132,114.215,61.2052,77.4404
45,133,113.523,61.0047,76.6223
45,134,115.227,61.0386,77.07
45,135,113.979,60.2324,78.6083
45,136,114.747,60.3865,79.3666
45,137,113.011,60.4201,79.0717
45,138,114.057,58.8106,78.1436
45,139,114.981,58.7101,77.5745
45,140,113.228,58.5748,77.4768
45,141,114.033,57.7334,79.2515
45,142,114.305,56.7795,78.8002
45,143,114.781,57.9707,80.0072
45,144,112.629,57.3442,79.7324
45,145,111.941,57.3707,78.8874
45,146,112.302,58.0942,80.4523
45,147,112.613,56.0559,80.5438
45,148,113.206,55.3556,79.9556
45,149,113.14,56.2348,81.4805
45,150,111.24,55.4628,80.9798
45,151,110.721,55.1843,80.0625
45,152,110.569,56.0929,81.5638
45,153,111.373,54.1518,81.6713
45,154,111.832,54.4189,82.6234
45,155,110.487,53.5715,81.9289
45,156,112.098,53.4607,81.2411
45,157,117.182,77.7381,81.9579
45,158,116.549,78.545,81.587
45,159,116.634,76.8034,81.8368
45,160,117.456,77.9766,83.391
45,161,118.325,77.3583,83.6169
45,162,117.747,79.0194,83.516
45,163,116.254,77.9169,84.3418
45,164,115.58,78.7375,84.0967
45,165,115.73,76.983,84.1396
45,166,116.521,78.1202,85.8134
45,167,116.784,79.162,85.9968
45,168,117.392,77.51,86.0507
45,169,115.37,77.7554,86.8207
45,170,114.412,78.1423,86.4753
45,171,115.318,76.6669,86.7976
45,172,115.635,78.2045,88.2538
45,173,116.523,77.6541,88.5651
45,174,115.849,79.2683,88.3563
45,175,114.47,77.794,89.1352
45,176,114.464,78.5439,89.9263
45,177,113.538,77.8906,88.5778
45,178,114.591,76.3535,89.5926
45,179,115.137,75.7993,88.8288
45,180,115.239,76.4433,90.4651
45,181,113.293,75.6775,90.022
45,182,113.577,74.7523,90.5234
45,183,112.704,76.2693,90.7231
45,184,112.503,75.1439,88.7909
45,185,112.996,74.3364,88.2493
45,186,111.624,74.6834,89.242
45,187,112.071,75.8991,88.1344
46,1,115.797,90.7856,110.361
46,2,115.324,91.3117,111.6
46,3,115.093,90.4147,112.754
46,4,115.637,89.0998,112.608
46,5,116.198,88.5401,111.44
46,6,116.132,89.3842,110.263
46,7,116.547,88.7513,109.178
46,8,117.046,87.256,109.658
46,9,116.539,87.2357,111.248
46,10,115.833,91.8002,109.393
46,11,115.54,92.9721,110.015
46,12,115.148,92.6765,111.315
46,13,115.397,88.4373,113.856
46,14,114.767,89.2814,114.712
46,15,114.567,90.4685,114.029
46,16,115.623,94.0905,109.137
46,17,116.093,93.6917,107.888
46,18,116.301,91.9841,107.75
46,19,114.538,88.8192,116.0
46,20,115.158,87.5248,116.127
46,21,115.831,86.9279,114.646
46,22,116.16,94.7562,106.975
46,23,115.559,95.9384,107.49
46,24,115.099,95.7331,109.176
46,25,114.989,86.8828,117.394
46,26,114.254,87.6844,118.26
46,27,113.923,89.2858,117.55
46,28,115.259,97.0925,106.696
46,29,114.882,98.3839,106.956
46,30,113.906,87.1506,119.578
46,31,113.712,87.595,120.874
46,32,114.762,93.7601,112.209
46,33,113.832,91.5271,114.699
46,34,115.651,85.5422,117.671
46,35,116.752,94.6277,105.559
46,36,114.352,99.4296,106.01
46,37,114.024,100.655,106.819
46,38,114.407,100.399,108.136
46,39,114.971,99.056,108.29
46,40,113.552,86.8278,122.115
46,41,113.526,87.8794,123.2097140193296
46,42,113.646,89.145,122.68351401932959
46,43,113.883,89.0275,121.24
46,44,114.153,101.256,109.183
46,45,113.486,102.499,108.891
46,46,113.144,102.858,107.552
46,47,113.484,101.952,106.489
46,48,113.631,90.3029,123.50051401932959
46,49,113.413,90.1703,124.87201401932958
46,50,113.234,88.8725,125.42001401932959
46,51,113.244,87.7415,124.59381401932959
46,52,115.474,98.6422,109.295
46,53,113.975,89.9763,120.533
46,54,112.621,104.032,107.412
46,55,113.285,103.339,109.881
46,56,113.31,91.2304,125.64531401932959
46,57,112.867,88.7404,126.6782140193296
46,58,114.102,99.3865,104.689
46,59,113.571,100.42,103.864
46,60,113.141,101.279,103.261
46,61,114.223,98.175,103.913
46,62,114.406,97.197,103.353
46,63,113.499,85.4403,122.289
46,64,113.395,84.4694,121.269
46,65,113.376,83.719,120.429
46,66,113.361,84.8194,123.57511401932959
46,67,113.223,84.2685,124.59101401932959
46,68,115.124,96.7249,105.686
46,69,113.948,86.0686,119.548
46,70,114.074,93.3535,112.95
46,71,114.232,94.5311,111.65
46,72,114.431,92.4372,114.695
46,73,113.741,91.1921,115.732
46,74,115.958,85.3952,118.706
46,75,116.553,85.612,117.063
46,76,117.695,94.0974,105.691
46,77,116.981,95.6289,105.194
46,78,114.385,100.977,110.204
46,79,113.072,102.193,105.519
46,80,113.69,91.2647,123.00411401932959
46,81,113.082,86.7693,125.03741401932959
46,82,115.948,94.5718,112.803
46,83,116.632,94.8388,111.998
46,84,116.771,93.8075,113.87
46,85,116.087,93.7042,114.712
46,86,117.036,92.806,113.531
46,87,117.974,94.5999,114.448
46,88,118.691,94.7846,113.648
46,89,117.674,95.5652,114.855
46,90,118.708,93.8342,115.567
46,91,118.174,94.0226,116.498
46,92,118.785,92.7544,115.44
46,93,120.115,94.3506,115.87
46,94,120.822,93.8651,115.197
46,95,120.268,95.4125,115.678
46,96,120.279,94.1847,116.934
46,97,112.401,91.6943,114.245
46,98,112.431,91.7529,113.157
46,99,111.874,93.0446,114.903
46,100,111.156,92.7109,115.652
46,101,112.701,93.5256,115.425
46,102,111.357,94.0983,113.819
46,103,112.053,94.3003,113.005
46,104,110.442,93.6961,113.384
46,105,111.321,95.4465,114.521
46,106,110.664,95.3385,115.384
46,107,112.323,95.6641,114.89
46,108,110.666,96.5827,113.866
46,109,111.197,96.7076,112.922
46,110,109.578,96.6044,113.804
46,111,110.665,97.5075,114.442
46,112,115.379,95.8998,113.388
46,113,114.458,95.6851,113.93
46,114,116.075,96.3667,114.085
46,115,115.144,96.9308,112.259
46,116,116.088,97.0369,111.724
46,117,114.445,96.5774,111.502
46,118,114.793,97.928,112.524
46,119,111.547,90.4167,114.439
46,120,112.02,89.6189,113.866
46,121,111.5,90.096,115.48
46,122,110.114,90.6292,113.949
46,123,110.009,91.1214,112.982
46,124,109.614,89.6975,113.685
46,125,109.54,91.2137,114.668
46,126,114.872,84.3119,117.19
46,127,113.852,84.3635,117.57
46,128,114.828,84.3888,116.104
46,129,115.596,83.0663,117.699
46,130,116.543,82.8716,117.195
46,131,115.808,83.2275,118.756
46,132,114.633,81.8415,117.586
46,133,113.714,81.9016,118.169
46,134,114.359,81.6344,116.552
46,135,115.306,80.6048,118.169
46,136,116.359,80.558,117.891
46,137,115.251,80.6674,119.256
46,138,114.504,79.3626,117.705
46,139,114.647,79.2088,116.635
46,140,113.475,79.6854,117.86
46,141,114.711,78.0879,118.522
46,142,114.196,77.3433,117.915
46,143,115.765,77.815,118.561
46,144,114.093,78.2335,119.974
46,145,113.712,79.2539,120.016
46,146,114.835,78.1225,120.765
46,147,112.93,77.2519,120.208
46,148,112.383,77.0631,119.284
46,149,113.397,76.3165,120.516
46,150,112.14,77.6005,121.528
46,151,111.377,78.3734,121.437
46,152,112.778,77.8598,122.373
46,153,111.376,76.4582,122.09
46,154,110.939,76.7815,123.0351140193296
46,155,110.491,76.1611,121.527
46,156,111.985,75.5844,122.321
46,157,115.875,93.9784,104.616
46,158,115.556,93.0522,105.094
46,159,114.992,94.6009,104.472
46,160,116.655,93.666,103.304
46,161,116.966,94.612,102.861
46,162,117.539,93.0357,103.398
46,163,115.657,93.041,102.217
46,164,115.105,92.2277,102.688
46,165,114.938,93.8082,101.929
46,166,116.275,92.5478,100.893
46,167,115.459,92.151,100.289
46,168,116.971,91.7326,101.088
46,169,116.955,93.6644,100.008
46,170,116.209,94.4331,99.8079
46,171,117.742,94.1138,100.613
46,172,117.41,93.1247,98.6547
46,173,118.173,92.3462,98.6272
46,174,116.484,92.698,98.2695
46,175,117.714,94.2505,97.6445
46,176,116.767,94.7401,97.4163
46,177,118.373,94.9926,98.0956
46,178,118.23,93.7947,96.2804
46,179,117.958,92.7658,96.0451
46,180,117.873,94.4278,95.4679
46,181,119.773,93.9116,96.2096
46,182,120.181,94.878,96.5058
46,183,120.231,93.1495,96.8406
46,184,120.25,93.6801,94.739
46,185,120.353,92.6176,94.5187
46,186,119.597,94.1456,94.0007
46,187,121.214,94.0561,94.3963
47,1,83.8786,69.1218,99.4311
47,2,84.5977,70.2548,99.8345
47,3,85.522,70.1399,101.013
47,4,85.6972,68.8176,101.568
47,5,84.9794,67.6455,101.043
47,6,84.072,67.8677,99.9884
47,7,83.3414,66.784,99.695
47,8,84.0328,65.5676,100.633
47,9,85.106,66.443,101.505
47,10,83.0097,69.471,98.4119
47,11,83.2879,70.8099,98.102
47,12,84.2129,71.3384,98.9397
47,13,86.7478,68.8838,102.536
47,14,87.1102,70.2065,102.627
47,15,86.3296,71.016,101.8
47,16,82.5633,71.2225,97.0161
47,17,81.7476,70.2455,96.5534
47,18,81.8491,68.7314,97.3622
47,19,88.1167,70.3603,103.663
47,20,88.4666,69.179,104.206
47,21,87.5916,67.8294,103.573
47,22,80.9896,70.6327,95.4783
47,23,81.2352,71.9759,95.0581
47,24,82.4165,72.6876,96.1193
47,25,89.4362,69.2554,105.2
47,26,89.8185,70.5446,105.485
47,27,88.9649,71.6203,104.354
47,28,80.6836,72.6861,93.9028
47,29,80.5729,74.0003,93.4416
47,30,91.0047,70.8393,106.242
47,31,91.7628,71.9513,106.551
47,32,84.5499,72.6963,98.8942
47,33,86.381,72.4957,101.938
47,34,89.8744,68.0487,105.952
47,35,79.9767,69.7082,94.7741
47,36,80.2445,74.4054,92.0188
47,37,80.34,75.9478,91.9576
47,38,80.7673,76.3788,93.2693
47,39,81.033,75.2156,94.1805
47,40,93.0636,71.8963,107.302
47,41,93.5235,73.2697,107.418
47,42,92.614,74.1095,106.721
47,43,91.4659,73.3078,106.165
47,44,81.0336,77.7076,93.5275
47,45,80.7348,78.6207,92.531
47,46,80.431,78.1912,91.1918
47,47,80.2174,76.912,90.8822
47,48,92.8702,75.4846,106.595
47,49,94.006,76.0434,107.182
47,50,94.9541,75.2321,107.813
47,51,94.7335,73.8199,107.854
47,52,81.2723,75.4548,95.4025
47,53,90.5396,73.7372,105.541
47,54,80.462,79.1149,90.1972
47,55,81.0204,79.893,92.7106
47,56,94.3315,77.3141,107.001
47,57,96.0781,75.72,108.311
47,58,79.8582,73.6493,90.9428
47,59,79.5384,74.2159,89.6592
47,60,79.3333,74.6835,88.619
47,61,79.8426,72.2212,90.7697
47,62,79.7937,71.0724,90.6039
47,63,93.7815,70.7956,107.75
47,64,93.3383,69.4383,107.79
47,65,92.9671,68.3381,107.849
47,66,95.053,70.818,108.32
47,67,96.0928,70.7917,108.8
47,68,80.1838,71.9695,93.2624
47,69,91.5396,69.9237,106.464
47,70,84.4471,73.1583,99.8761
47,71,83.893,73.2277,98.2056
47,72,86.3817,72.888,100.921
47,73,87.3218,72.7839,102.407
47,74,89.0103,67.4304,106.196
47,75,90.3866,68.287,106.884
47,76,79.247,70.3132,94.236
47,77,79.4409,69.1336,95.5296
47,78,81.3206,77.9371,94.5472
47,79,79.9714,76.7168,89.848
47,80,92.1609,76.1126,106.068
47,81,95.582,73.3358,108.317
47,82,86.0208,72.9616,98.3501
47,83,86.6655,72.2345,98.8439
47,84,86.4222,74.4086,98.6257
47,85,86.4664,74.6621,99.6849
47,86,87.4238,74.5276,98.2125
47,87,85.429,75.379,97.8932
47,88,85.2781,75.1576,96.8366
47,89,84.4496,75.4073,98.3708
47,90,85.9008,76.783,97.8126
47,91,86.1993,77.0138,98.8352
47,92,86.8005,76.7717,97.1974
47,93,84.8691,77.7598,97.2845
47,94,83.9635,77.8589,97.883
47,95,85.3037,78.7592,97.2613
47,96,84.636,77.5349,96.2437
47,97,85.1844,73.0444,102.824
47,98,84.3501,72.5467,102.33
47,99,85.0637,74.5791,102.565
47,100,85.465,75.1491,103.403
47,101,85.5934,74.8918,101.666
47,102,83.5777,74.9983,102.435
47,103,83.1179,74.4849,101.59
47,104,82.9192,74.8801,103.295
47,105,83.4571,76.4653,102.178
47,106,83.8878,76.9806,103.037
47,107,84.0446,76.7326,101.3
47,108,82.0828,76.942,101.714
47,109,81.2608,76.643,102.365
47,110,82.015,78.0235,101.596
47,111,81.9596,76.6073,100.684
47,112,86.2975,72.5366,96.8638
47,113,85.9745,71.503,96.7398
47,114,85.6739,73.1598,96.2228
47,115,87.6796,72.5612,96.31
47,116,88.3752,72.0595,96.9827
47,117,87.7242,71.9745,95.3925
47,118,87.8285,73.592,95.9887
47,119,85.2915,72.5205,104.263
47,120,85.4094,71.4401,104.179
47,121,86.1776,72.9148,104.76
47,122,84.0149,72.9679,105.018
47,123,83.103,72.7228,104.473
47,124,84.0698,72.5091,106.005
47,125,84.1518,74.0287,105.227
47,126,90.9644,67.2363,105.169
47,127,90.6198,66.9793,104.168
47,128,91.8193,67.9046,105.066
47,129,91.3663,65.9331,105.929
47,130,91.5632,66.2933,106.939
47,131,90.5607,65.2012,105.987
47,132,92.7819,65.3834,105.586
47,133,92.5873,64.6767,104.78
47,134,93.5033,66.1147,105.222
47,135,93.4217,64.6984,106.738
47,136,94.4452,64.4649,106.445
47,137,93.4653,65.3424,107.616
47,138,92.7399,63.3444,107.09
47,139,92.6636,62.7491,106.18
47,140,91.7279,63.5712,107.425
47,141,93.5603,62.5074,108.095
47,142,94.4958,62.2069,107.623
47,143,93.8068,63.0593,109.002
47,144,92.82,61.1655,108.531
47,145,92.303,60.5786,107.772
47,146,92.0886,61.4507,109.287
47,147,93.8124,60.225,109.213
47,148,94.6751,59.9616,108.601
47,149,94.1524,60.9068,109.992
47,150,93.304,58.9516,109.887
47,151,92.8619,58.3127,109.123
47,152,92.5107,59.2478,110.574
47,153,94.4197,58.2395,110.598
47,154,94.8146,58.8707,111.394
47,155,93.8873,57.4286,111.095
47,156,95.2053,57.8292,109.964
47,157,80.7616,68.786,93.8319
47,158,81.1685,69.4329,93.0546
47,159,81.5999,68.3574,94.3812
47,160,79.9849,67.6026,93.334
47,161,80.7034,66.986,92.7939
47,162,79.6415,67.0343,94.1984
47,163,78.7438,67.8161,92.4273
47,164,77.9733,68.4027,92.9276
47,165,79.1118,68.3999,91.5836
47,166,77.9931,66.5149,91.9229
47,167,77.692,65.9206,92.7856
47,168,78.7828,65.9721,91.4035
47,169,76.847,66.8189,90.9832
47,170,76.1905,67.5088,91.5134
47,171,77.3303,67.3714,90.1775
47,172,76.1091,65.5569,90.4409
47,173,75.6662,65.7924,89.4732
47,174,76.8581,64.7807,90.2844
47,175,75.008,65.1413,91.3817
47,176,75.2447,64.9734,92.4324
47,177,74.2462,65.9194,91.332
47,178,74.4779,63.7957,90.902
47,179,74.1243,63.9856,89.8886
47,180,75.2522,63.0305,90.8468
47,181,73.1766,63.4492,91.5975
47,182,73.437,63.213,92.6292
47,183,72.4407,64.2531,91.6152
47,184,72.5394,62.3175,90.853
47,185,72.0364,62.7235,89.9754
47,186,73.2401,61.5381,90.5534
47,187,71.8372,61.8088,91.5134
48,1,109.608,134.15781401932958,98.3188
48,2,110.033,134.48141401932958,96.9777
48,3,110.214,135.8672140193296,96.6969
48,4,109.943,136.8105140193296,97.7325
48,5,109.468,136.4759140193296,99.0196
48,6,109.282,135.0993140193296,99.3143
48,7,108.811,134.89691401932959,100.535
48,8,108.549,136.3923140193296,101.247
48,9,109.293,137.3160140193296,100.053
48,10,109.671,132.7561140193296,98.4112
48,11,110.019,132.2285140193296,97.2027
48,12,110.262,133.2585140193296,96.3164
48,13,110.222,138.1037140193296,97.311
48,14,110.668,138.0399140193296,96.0226
48,15,110.6,136.6822140193296,95.5868
48,16,109.947,130.8090140193296,97.2523
48,17,109.503,130.27011401932958,98.5098
48,18,109.411,131.5293140193296,99.7018
48,19,111.043,139.32491401932958,95.5612
48,20,110.904,140.26381401932957,96.5253
48,21,110.175,139.7001140193296,98.0073
48,22,109.486,128.8887140193296,98.5089
48,23,109.659,128.3768140193296,97.1826
48,24,110.19,129.57151401932958,96.0381
48,25,111.222,141.5194140193296,96.0621
48,26,111.601,141.5445140193296,94.6808
48,27,111.651,139.9460140193296,93.9889
48,28,109.388,127.02291401932959,96.94
48,29,109.468,126.1893140193296,95.8968
48,30,111.677,142.80341401932958,94.002
48,31,111.899,143.35151401932958,92.8412
48,32,110.711,132.9047140193296,94.9828
48,33,111.078,136.3758140193296,94.2527
48,34,111.077,142.7806140193296,96.8831
48,35,109.166,128.1618140193296,99.8276
48,36,109.053,124.76771401932959,95.9488
48,37,109.152,124.2937140193296,94.5604
48,38,109.693,125.30891401932959,93.6874
48,39,109.911,126.52761401932959,94.5204
48,40,111.854,144.7910140193296,92.4299
48,41,112.333,144.76241401932958,90.9542
48,42,112.595,143.45811401932957,90.5563
48,43,112.333,142.54891401932957,91.6849
48,44,109.901,125.15901401932959,92.3599
48,45,109.586,123.97041401932958,91.8101
48,46,108.914,122.95941401932959,92.4799
48,47,108.752,123.1216140193296,93.8664
48,48,113.114,143.0907140193296,89.3185
48,49,113.268,144.07581401932958,88.3657
48,50,112.925,145.41711401932957,88.7184
48,51,112.45,145.7872140193296,89.9713
48,52,110.236,127.54821401932959,93.9952
48,53,112.727,141.4221140193296,91.6565
48,54,108.525,121.835,91.8146
48,55,110.018,123.7330140193296,90.5351
48,56,113.854,143.8787140193296,87.1918
48,57,113.094,146.38631401932957,87.8604
48,58,108.585,123.9272140193296,96.9724
48,59,108.224,122.50021401932959,96.845
48,60,107.916,121.42,96.7058
48,61,108.52,124.28981401932958,98.3292
48,62,108.488,124.65471401932959,99.4674
48,63,111.553,145.92001401932959,93.1534
48,64,111.206,146.00381401932958,94.5793
48,65,110.833,146.0257140193296,95.7258
48,66,111.561,147.22191401932957,92.5634
48,67,111.576,148.23081401932959,92.0449
48,68,108.965,126.57931401932959,97.8332
48,69,111.519,143.56021401932958,94.7607
48,70,110.292,133.61511401932958,94.2702
48,71,110.363,131.90971401932958,94.705
48,72,111.556,135.3964140193296,94.242
48,73,111.839,137.12091401932958,94.0221
48,74,110.225,143.3347140193296,96.4891
48,75,111.961,143.41061401932959,96.7805
48,76,108.404,127.39281401932959,99.7037
48,77,108.847,128.8210140193296,100.635
48,78,110.433,125.9684140193296,91.8735
48,79,108.307,122.272,94.3648
48,80,113.434,142.1121140193296,88.98
48,81,112.227,146.82311401932958,90.184
48,82,112.275,132.83521401932958,94.9253
48,83,112.548,133.81721401932958,95.3114
48,84,112.796,132.6108140193296,93.5046
48,85,112.942,131.5659140193296,93.2304
48,86,111.979,133.0032140193296,92.8996
48,87,113.925,133.5472140193296,93.0364
48,88,113.552,134.5366140193296,93.3021
48,89,114.835,133.3692140193296,93.6082
48,90,114.271,133.5126140193296,91.5419
48,91,114.799,132.60461401932957,91.2496
48,92,113.301,133.5089140193296,91.0452
48,93,114.911,134.78961401932958,91.0051
48,94,114.124,135.5404140193296,90.9384
48,95,115.685,135.15371401932958,91.6807
48,96,115.295,134.60151401932958,90.0024
48,97,109.934,136.60831401932958,93.1827
48,98,109.59,137.6249140193296,93.3736
48,99,108.739,135.6450140193296,93.4666
48,100,108.812,134.74011401932958,92.8634
48,101,108.787,135.3513140193296,94.5152
48,102,107.344,136.33431401932958,93.338
48,103,106.609,135.6960140193296,93.8292
48,104,107.401,137.26761401932959,93.898
48,105,106.85,136.82321401932958,91.9374
48,106,107.54,137.5565140193296,91.5199
48,107,106.816,135.9720140193296,91.2574
48,108,105.501,137.4560140193296,91.924
48,109,105.089,137.66481401932958,90.9367
48,110,104.742,136.85571401932958,92.425
48,111,105.549,138.3893140193296,92.485
48,112,112.865,131.79921401932958,95.9062
48,113,112.509,131.7720140193296,96.9358
48,114,112.581,130.8606140193296,95.4303
48,115,114.398,131.7404140193296,95.8682
48,116,114.826,132.7172140193296,96.0932
48,117,114.817,131.10571401932958,96.6488
48,118,114.751,131.4667140193296,94.8739
48,119,110.409,136.4981140193296,91.6912
48,120,110.982,135.5736140193296,91.6194
48,121,109.581,136.4329140193296,90.9847
48,122,111.353,137.69721401932958,91.3325
48,123,110.767,138.6047140193296,91.1885
48,124,112.113,137.88201401932957,92.0918
48,125,111.897,137.38051401932958,90.4429
48,126,110.89,142.6713140193296,98.4688
48,127,109.927,142.2112140193296,98.6876
48,128,111.666,142.04981401932957,98.9167
48,129,110.915,144.0773140193296,99.0716
48,130,111.768,144.6362140193296,98.6874
48,131,110.014,144.6480140193296,98.8463
48,132,110.841,144.1004140193296,100.593
48,133,110.643,145.1386140193296,100.86
48,134,109.993,143.5028140193296,100.927
48,135,112.115,143.5488140193296,101.303
48,136,111.754,143.31811401932958,102.306
48,137,112.464,142.6199140193296,100.853
48,138,113.279,144.5623140193296,101.495
48,139,113.883,144.3343140193296,102.373
48,140,112.985,145.6101140193296,101.555
48,141,114.323,144.4341140193296,100.343
48,142,114.475,143.3563140193296,100.283
48,143,113.857,144.7566140193296,99.4118
48,144,115.636,145.2362140193296,100.476
48,145,116.236,144.8520140193296,101.301
48,146,115.291,146.23301401932957,100.75
48,147,116.404,145.38491401932959,99.1468
48,148,116.697,144.39311401932957,98.8024
48,149,115.669,145.7779140193296,98.4445
48,150,117.571,146.31701401932958,99.2102
48,151,118.281,146.0424140193296,99.9898
48,152,117.172,147.3014140193296,99.4548
48,153,118.233,146.43201401932959,97.8276
48,154,118.621,145.4826140193296,97.4587
48,155,117.48,146.8590140193296,97.1644
48,156,119.043,147.1473140193296,97.9652
